SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","1000","150"
"1","1000","148"
"1","1000","156"
"1","1000","138"
"1","1000","135"
"1","1000","144"
"1","1000","125"
"1","1000","109"
"1","1000","172"
"1","1000","86"
"1","1000","77"
"1","1000","66"
"1","1000","59"
"1","1000","65"
"1","1000","55"
"1","1000","50"
"1","1000","51"
"1","1000","48"
"1","1000","57"
"1","1000","42"
"1","1000","33"
"1","1000","34"
"1","1002","101"
"1","1002","77"
"1","1002","67"
"1","1002","68"
"1","1002","51"
"1","1002","55"
"1","1003","148"
"1","1003","156"
"1","1003","150"
"1","1003","134"
"1","1003","135"
"1","1003","144"
"1","1003","141"
"1","1003","138"
"1","1003","125"
"1","1003","113"
"1","1003","127"
"1","1003","107"
"1","1003","105"
"1","1003","103"
"1","1003","102"
"1","1003","101"
"1","1003","10"
"1","1003","9"
"1","1003","12"
"1","1003","4"
"1","1003","86"
"1","1003","72"
"1","1003","77"
"1","1003","84"
"1","1003","65"
"1","1003","66"
"1","1003","67"
"1","1003","68"
"1","1003","69"
"1","1003","70"
"1","1003","57"
"1","1003","59"
"1","1003","62"
"1","1003","51"
"1","1003","48"
"1","1003","50"
"1","1003","44"
"1","1003","55"
"1","1003","35"
"1","1003","34"
"1","1003","42"
"1","1003","39"
"1","1003","33"
"1","1003","18"
"1","1003","26"
"1","1003","24"
"1","1003","22"
"1","1004","148"
"1","1004","138"
"1","1004","109"
"1","1004","44"
"1","1004","39"
"1","1007","42"
"1","1008","1"
"1","1012","70"
"1","1016","34"
"1","1021","68"
"1","1022","70"
"1","1024","22"
"1","1027","34"
"1","1030","156"
"1","1034","172"
"1","1036","156"
"1","1037","134"
"1","1037","127"
"1","1040","105"
"1","1040","103"
"1","1040","101"
"1","1040","86"
"1","1040","72"
"1","1040","77"
"1","1040","84"
"1","1040","69"
"1","1040","70"
"1","1040","59"
"1","1040","65"
"1","1046","134"
"1","1046","127"
"1","1048","150"
"1","1049","77"
"1","1050","55"
"1","1052","135"
"1","1056","156"
"1","1059","70"
"1","1061","33"
"1","1069","148"
"1","1069","150"
"1","1069","156"
"1","1069","138"
"1","1069","144"
"1","1069","125"
"1","1069","109"
"1","1069","172"
"1","1069","57"
"1","1069","48"
"1","1069","39"
"1","1069","35"
"1","1069","42"
"1","1069","33"
"1","1069","34"
"1","1070","125"
"1","1072","34"
"1","1073","34"
"1","1076","34"
"1","1084","148"
"1","1084","150"
"1","1084","138"
"1","1084","125"
"1","1084","86"
"1","1084","77"
"1","1084","66"
"1","1084","70"
"1","1084","57"
"1","1084","59"
"1","1084","65"
"1","1084","55"
"1","1084","51"
"1","1084","48"
"1","1084","50"
"1","1084","33"
"1","1084","34"
"1","1084","18"
"1","1084","26"
"1","1084","22"
"1","1084","24"
"1","1086","33"
"1","1100","172"
"1","1100","28"
"1","1103","57"
"1","1104","156"
"1","1104","144"
"1","1111","156"
"1","1118","148"
"1","1118","156"
"1","1118","138"
"1","1118","135"
"1","1118","144"
"1","1118","141"
"1","1118","125"
"1","1118","134"
"1","1118","127"
"1","1118","113"
"1","1118","109"
"1","1118","101"
"1","1118","10"
"1","1118","12"
"1","1118","4"
"1","1118","72"
"1","1118","68"
"1","1118","57"
"1","1118","62"
"1","1118","44"
"1","1118","55"
"1","1118","35"
"1","1118","42"
"1","1118","33"
"1","1118","34"
"1","1118","18"
"1","1118","26"
"1","1118","22"
"1","1118","24"
"1","1119","150"
"1","1120","172"
"1","1120","35"
"1","1121","77"
"1","1121","70"
"1","1127","42"
"1","1128","42"
"1","1130","148"
"1","1130","22"
"1","1131","70"
"1","1132","125"
"1","1132","134"
"1","1133","134"
"1","1133","127"
"1","1136","33"
"1","1143","68"
"1","1144","125"
"1","1145","125"
"1","1145","34"
"1","1148","59"
"1","1152","138"
"1","1154","125"
"1","1154","33"
"1","1154","34"
"1","1156","33"
"1","1156","34"
"1","1157","34"
"1","1162","125"
"1","1166","172"
"1","1166","9"
"1","1166","33"
"1","1166","28"
"1","1171","12"
"1","1171","11"
"1","1179","125"
"1","1180","125"
"1","1185","125"
"1","1185","35"
"1","1185","34"
"1","1188","70"
"1","1190","57"
"1","1193","77"
"1","1193","84"
"1","1193","57"
"1","1195","138"
"1","1195","135"
"1","1195","144"
"1","1195","125"
"1","1195","35"
"1","1195","42"
"1","1195","33"
"1","1195","34"
"1","1202","1"
"1","1204","150"
"1","1204","148"
"1","1204","156"
"1","1204","138"
"1","1204","135"
"1","1204","144"
"1","1204","125"
"1","1204","134"
"1","1204","101"
"1","1204","113"
"1","1204","109"
"1","1204","105"
"1","1204","103"
"1","1204","77"
"1","1204","84"
"1","1204","66"
"1","1204","67"
"1","1204","68"
"1","1204","70"
"1","1204","72"
"1","1204","59"
"1","1204","65"
"1","1204","55"
"1","1204","51"
"1","1204","57"
"1","1207","138"
"1","1210","57"
"1","1215","33"
"1","1216","33"
"1","1217","101"
"1","1220","9"
"1","1222","156"
"1","1227","125"
"1","1228","33"
"1","1229","135"
"1","1233","156"
"1","1233","144"
"1","1234","127"
"1","1238","138"
"1","1239","138"
"1","1240","102"
"1","1243","102"
"1","1245","102"
"1","1246","102"
"1","1247","102"
"1","1249","127"
"1","1250","42"
"1","1251","156"
"2","1008","1"
"2","1202","1"
"3","1008","1"
"3","1202","1"
"4","1003","6"
"4","1003","5"
"4","1003","4"
"4","1008","6"
"4","1018","6"
"4","1018","5"
"4","1019","5"
"4","1020","5"
"4","1118","6"
"4","1118","4"
"4","1118","5"
"4","1166","6"
"4","1202","6"
"4","1220","6"
"6","1000","148"
"6","1000","138"
"6","1000","135"
"6","1000","144"
"6","1000","109"
"6","1000","182"
"6","1000","172"
"6","1000","55"
"6","1000","57"
"6","1002","101"
"6","1002","68"
"6","1002","55"
"6","1003","148"
"6","1003","134"
"6","1003","135"
"6","1003","144"
"6","1003","141"
"6","1003","138"
"6","1003","113"
"6","1003","101"
"6","1003","9"
"6","1003","10"
"6","1003","12"
"6","1003","4"
"6","1003","72"
"6","1003","68"
"6","1003","57"
"6","1003","62"
"6","1003","44"
"6","1003","55"
"6","1003","35"
"6","1003","39"
"6","1003","18"
"6","1003","19"
"6","1003","26"
"6","1003","24"
"6","1003","22"
"6","1004","148"
"6","1004","139"
"6","1004","138"
"6","1004","109"
"6","1004","44"
"6","1004","39"
"6","1013","182"
"6","1014","182"
"6","1021","68"
"6","1024","22"
"6","1034","172"
"6","1037","134"
"6","1040","101"
"6","1040","72"
"6","1046","134"
"6","1046","182"
"6","1046","181"
"6","1050","55"
"6","1052","135"
"6","1069","148"
"6","1069","138"
"6","1069","144"
"6","1069","139"
"6","1069","109"
"6","1069","172"
"6","1069","57"
"6","1069","39"
"6","1069","35"
"6","1084","148"
"6","1084","138"
"6","1084","182"
"6","1084","57"
"6","1084","55"
"6","1084","18"
"6","1084","26"
"6","1084","22"
"6","1084","24"
"6","1100","172"
"6","1100","28"
"6","1103","57"
"6","1104","144"
"6","1118","148"
"6","1118","138"
"6","1118","135"
"6","1118","144"
"6","1118","141"
"6","1118","139"
"6","1118","134"
"6","1118","113"
"6","1118","109"
"6","1118","101"
"6","1118","182"
"6","1118","181"
"6","1118","10"
"6","1118","12"
"6","1118","4"
"6","1118","72"
"6","1118","68"
"6","1118","57"
"6","1118","61"
"6","1118","62"
"6","1118","44"
"6","1118","55"
"6","1118","35"
"6","1118","18"
"6","1118","26"
"6","1118","22"
"6","1118","24"
"6","1120","172"
"6","1120","35"
"6","1124","182"
"6","1130","148"
"6","1130","182"
"6","1130","22"
"6","1132","134"
"6","1132","182"
"6","1133","134"
"6","1133","182"
"6","1143","68"
"6","1152","138"
"6","1156","61"
"6","1166","172"
"6","1166","9"
"6","1166","28"
"6","1171","12"
"6","1185","35"
"6","1190","57"
"6","1193","57"
"6","1195","138"
"6","1195","135"
"6","1195","144"
"6","1195","35"
"6","1204","148"
"6","1204","138"
"6","1204","135"
"6","1204","144"
"6","1204","134"
"6","1204","101"
"6","1204","113"
"6","1204","109"
"6","1204","182"
"6","1204","68"
"6","1204","72"
"6","1204","55"
"6","1204","57"
"6","1207","138"
"6","1210","57"
"6","1217","101"
"6","1220","9"
"6","1229","135"
"6","1233","144"
"6","1238","138"
"6","1239","138"
"7","1000","149"
"7","1000","147"
"7","1000","135"
"7","1000","117"
"7","1000","172"
"7","1000","13"
"7","1000","32"
"7","1003","147"
"7","1003","135"
"7","1003","9"
"7","1003","7"
"7","1003","6"
"7","1003","5"
"7","1003","39"
"7","1004","39"
"7","1008","6"
"7","1018","6"
"7","1018","5"
"7","1019","5"
"7","1020","5"
"7","1030","149"
"7","1030","147"
"7","1034","172"
"7","1052","135"
"7","1069","172"
"7","1069","39"
"7","1069","32"
"7","1100","149"
"7","1100","147"
"7","1100","152"
"7","1100","172"
"7","1100","13"
"7","1100","41"
"7","1100","32"
"7","1100","25"
"7","1100","28"
"7","1118","135"
"7","1118","7"
"7","1118","6"
"7","1118","5"
"7","1120","172"
"7","1156","32"
"7","1159","136"
"7","1166","149"
"7","1166","147"
"7","1166","117"
"7","1166","172"
"7","1166","9"
"7","1166","7"
"7","1166","13"
"7","1166","6"
"7","1166","41"
"7","1166","28"
"7","1166","32"
"7","1166","25"
"7","1195","135"
"7","1195","32"
"7","1202","6"
"7","1204","149"
"7","1204","135"
"7","1220","9"
"7","1220","7"
"7","1220","13"
"7","1220","6"
"7","1229","135"
"8","1003","5"
"8","1018","5"
"8","1019","5"
"8","1020","5"
"8","1118","5"
"8","1140","176"
"8","1181","176"
"8","1204","176"
"9","1003","6"
"9","1008","6"
"9","1018","6"
"9","1118","6"
"9","1166","6"
"9","1202","6"
"9","1220","6"
"10","1000","13"
"10","1003","9"
"10","1003","7"
"10","1100","152"
"10","1100","13"
"10","1100","41"
"10","1100","25"
"10","1118","7"
"10","1159","136"
"10","1166","9"
"10","1166","7"
"10","1166","13"
"10","1166","41"
"10","1166","25"
"10","1171","11"
"10","1220","9"
"10","1220","7"
"10","1220","13"
"11","1003","9"
"11","1166","9"
"11","1220","9"
"12","1000","13"
"12","1100","13"
"12","1140","176"
"12","1166","13"
"12","1171","11"
"12","1181","176"
"12","1204","176"
"12","1220","13"
"13","1000","138"
"13","1000","135"
"13","1000","146"
"13","1000","144"
"13","1000","125"
"13","1000","180"
"13","1000","14"
"13","1000","13"
"13","1000","77"
"13","1000","42"
"13","1000","34"
"13","1000","32"
"13","1001","146"
"13","1002","77"
"13","1003","146"
"13","1003","134"
"13","1003","135"
"13","1003","144"
"13","1003","138"
"13","1003","125"
"13","1003","77"
"13","1003","34"
"13","1003","42"
"13","1004","138"
"13","1006","180"
"13","1007","42"
"13","1016","34"
"13","1017","180"
"13","1025","146"
"13","1027","34"
"13","1037","134"
"13","1037","180"
"13","1040","77"
"13","1041","146"
"13","1046","134"
"13","1049","77"
"13","1052","135"
"13","1054","146"
"13","1062","180"
"13","1063","180"
"13","1065","14"
"13","1069","138"
"13","1069","144"
"13","1069","146"
"13","1069","125"
"13","1069","180"
"13","1069","42"
"13","1069","32"
"13","1069","34"
"13","1069","14"
"13","1070","125"
"13","1072","34"
"13","1073","34"
"13","1074","146"
"13","1076","34"
"13","1079","180"
"13","1084","138"
"13","1084","146"
"13","1084","125"
"13","1084","77"
"13","1084","34"
"13","1090","180"
"13","1091","180"
"13","1100","180"
"13","1100","13"
"13","1100","41"
"13","1100","32"
"13","1104","146"
"13","1104","144"
"13","1108","180"
"13","1109","180"
"13","1110","180"
"13","1113","146"
"13","1118","138"
"13","1118","135"
"13","1118","144"
"13","1118","146"
"13","1118","125"
"13","1118","134"
"13","1118","180"
"13","1118","42"
"13","1118","34"
"13","1121","77"
"13","1125","180"
"13","1127","42"
"13","1128","42"
"13","1129","14"
"13","1130","146"
"13","1132","125"
"13","1132","134"
"13","1132","180"
"13","1132","14"
"13","1133","134"
"13","1144","125"
"13","1145","125"
"13","1145","34"
"13","1150","180"
"13","1152","138"
"13","1154","125"
"13","1154","34"
"13","1155","14"
"13","1156","180"
"13","1156","34"
"13","1156","14"
"13","1156","32"
"13","1157","34"
"13","1161","14"
"13","1162","125"
"13","1164","180"
"13","1165","180"
"13","1166","180"
"13","1166","13"
"13","1166","41"
"13","1166","32"
"13","1167","146"
"13","1177","14"
"13","1178","14"
"13","1179","125"
"13","1180","125"
"13","1185","125"
"13","1185","34"
"13","1193","77"
"13","1195","138"
"13","1195","135"
"13","1195","146"
"13","1195","144"
"13","1195","125"
"13","1195","180"
"13","1195","42"
"13","1195","32"
"13","1195","34"
"13","1195","14"
"13","1197","180"
"13","1198","180"
"13","1204","138"
"13","1204","135"
"13","1204","146"
"13","1204","144"
"13","1204","125"
"13","1204","134"
"13","1204","180"
"13","1204","77"
"13","1205","180"
"13","1207","138"
"13","1208","180"
"13","1209","180"
"13","1220","13"
"13","1224","180"
"13","1225","180"
"13","1226","14"
"13","1227","146"
"13","1227","125"
"13","1229","135"
"13","1232","180"
"13","1233","146"
"13","1233","144"
"13","1238","138"
"13","1239","138"
"13","1250","42"
"13","1257","180"
"14","1000","149"
"14","1000","147"
"14","1000","148"
"14","1000","135"
"14","1000","125"
"14","1000","180"
"14","1000","14"
"14","1003","148"
"14","1003","147"
"14","1003","135"
"14","1003","134"
"14","1003","125"
"14","1004","148"
"14","1006","180"
"14","1017","180"
"14","1030","149"
"14","1030","147"
"14","1037","134"
"14","1037","180"
"14","1046","134"
"14","1052","135"
"14","1062","180"
"14","1063","180"
"14","1065","14"
"14","1069","148"
"14","1069","125"
"14","1069","180"
"14","1069","14"
"14","1070","125"
"14","1079","180"
"14","1084","148"
"14","1084","125"
"14","1090","180"
"14","1091","180"
"14","1100","149"
"14","1100","147"
"14","1100","180"
"14","1100","41"
"14","1100","25"
"14","1108","180"
"14","1109","180"
"14","1110","180"
"14","1118","148"
"14","1118","135"
"14","1118","125"
"14","1118","134"
"14","1118","180"
"14","1125","180"
"14","1129","14"
"14","1130","148"
"14","1132","125"
"14","1132","134"
"14","1132","180"
"14","1132","14"
"14","1133","134"
"14","1144","125"
"14","1145","125"
"14","1150","180"
"14","1154","125"
"14","1155","14"
"14","1156","180"
"14","1156","14"
"14","1159","136"
"14","1161","14"
"14","1162","125"
"14","1164","180"
"14","1165","180"
"14","1166","149"
"14","1166","147"
"14","1166","180"
"14","1166","41"
"14","1166","25"
"14","1177","14"
"14","1178","14"
"14","1179","125"
"14","1180","125"
"14","1185","125"
"14","1195","135"
"14","1195","125"
"14","1195","180"
"14","1195","14"
"14","1197","180"
"14","1198","180"
"14","1204","149"
"14","1204","148"
"14","1204","135"
"14","1204","125"
"14","1204","134"
"14","1204","180"
"14","1205","180"
"14","1208","180"
"14","1209","180"
"14","1224","180"
"14","1225","180"
"14","1226","14"
"14","1227","125"
"14","1229","135"
"14","1232","180"
"14","1257","180"
"15","1000","148"
"15","1000","meta: 162--165"
"15","1000","138"
"15","1000","144"
"15","1000","109"
"15","1000","meta: 168--172"
"15","1000","180"
"15","1000","14"
"15","1000","48"
"15","1000","57"
"15","1000","42"
"15","1000","33"
"15","1000","34"
"15","1003","148"
"15","1003","134"
"15","1003","144"
"15","1003","138"
"15","1003","meta: 168--172"
"15","1003","57"
"15","1003","48"
"15","1003","35"
"15","1003","34"
"15","1003","42"
"15","1003","39"
"15","1003","33"
"15","1004","148"
"15","1004","139"
"15","1004","138"
"15","1004","109"
"15","1004","39"
"15","1006","180"
"15","1007","42"
"15","1016","34"
"15","1017","180"
"15","1027","34"
"15","1030","meta: 168--172"
"15","1037","134"
"15","1037","180"
"15","1046","134"
"15","1056","meta: 168--172"
"15","1061","33"
"15","1062","180"
"15","1063","180"
"15","1065","14"
"15","1069","148"
"15","1069","meta: 162--165"
"15","1069","138"
"15","1069","144"
"15","1069","139"
"15","1069","109"
"15","1069","meta: 168--172"
"15","1069","180"
"15","1069","57"
"15","1069","48"
"15","1069","39"
"15","1069","35"
"15","1069","42"
"15","1069","33"
"15","1069","34"
"15","1069","14"
"15","1072","34"
"15","1073","34"
"15","1076","34"
"15","1079","180"
"15","1084","148"
"15","1084","meta: 162--165"
"15","1084","138"
"15","1084","meta: 168--172"
"15","1084","57"
"15","1084","48"
"15","1084","33"
"15","1084","34"
"15","1086","33"
"15","1090","180"
"15","1091","180"
"15","1100","meta: 168--172"
"15","1100","180"
"15","1100","41"
"15","1103","57"
"15","1104","144"
"15","1108","180"
"15","1109","180"
"15","1110","180"
"15","1118","148"
"15","1118","138"
"15","1118","144"
"15","1118","139"
"15","1118","134"
"15","1118","109"
"15","1118","meta: 168--172"
"15","1118","180"
"15","1118","57"
"15","1118","35"
"15","1118","42"
"15","1118","33"
"15","1118","34"
"15","1119","meta: 168--172"
"15","1120","35"
"15","1125","180"
"15","1127","42"
"15","1128","42"
"15","1129","14"
"15","1130","148"
"15","1132","134"
"15","1132","180"
"15","1132","14"
"15","1133","134"
"15","1136","33"
"15","1145","34"
"15","1150","180"
"15","1152","138"
"15","1154","33"
"15","1154","34"
"15","1155","14"
"15","1156","180"
"15","1156","33"
"15","1156","34"
"15","1156","14"
"15","1157","34"
"15","1161","14"
"15","1164","180"
"15","1165","180"
"15","1166","meta: 168--172"
"15","1166","180"
"15","1166","41"
"15","1166","33"
"15","1177","14"
"15","1178","14"
"15","1185","35"
"15","1185","34"
"15","1190","57"
"15","1193","57"
"15","1195","138"
"15","1195","144"
"15","1195","180"
"15","1195","35"
"15","1195","42"
"15","1195","33"
"15","1195","34"
"15","1195","14"
"15","1197","180"
"15","1198","180"
"15","1204","148"
"15","1204","meta: 162--165"
"15","1204","138"
"15","1204","144"
"15","1204","134"
"15","1204","109"
"15","1204","meta: 168--172"
"15","1204","180"
"15","1204","57"
"15","1205","180"
"15","1207","138"
"15","1208","180"
"15","1209","180"
"15","1210","57"
"15","1215","33"
"15","1216","33"
"15","1224","180"
"15","1225","180"
"15","1226","14"
"15","1228","33"
"15","1232","180"
"15","1233","144"
"15","1238","138"
"15","1239","138"
"15","1250","42"
"15","1257","180"
"16","1000","117"
"16","1000","14"
"16","1000","96"
"16","1000","33"
"16","1000","34"
"16","1003","96"
"16","1003","34"
"16","1003","33"
"16","1016","34"
"16","1027","34"
"16","1040","96"
"16","1058","96"
"16","1061","33"
"16","1065","14"
"16","1069","33"
"16","1069","34"
"16","1069","14"
"16","1072","34"
"16","1073","34"
"16","1076","34"
"16","1082","96"
"16","1084","96"
"16","1084","33"
"16","1084","34"
"16","1086","33"
"16","1100","28"
"16","1101","96"
"16","1106","96"
"16","1116","96"
"16","1118","61"
"16","1118","33"
"16","1118","34"
"16","1121","96"
"16","1129","14"
"16","1132","14"
"16","1136","33"
"16","1145","34"
"16","1149","96"
"16","1154","33"
"16","1154","34"
"16","1155","14"
"16","1156","61"
"16","1156","33"
"16","1156","34"
"16","1156","14"
"16","1157","34"
"16","1161","14"
"16","1166","117"
"16","1166","33"
"16","1166","28"
"16","1177","14"
"16","1178","14"
"16","1182","96"
"16","1183","96"
"16","1185","34"
"16","1188","96"
"16","1195","33"
"16","1195","34"
"16","1195","14"
"16","1215","33"
"16","1216","33"
"16","1226","14"
"16","1228","33"
"16","1231","96"
"16","1258","96"
"17","1000","149"
"17","1000","117"
"17","1000","32"
"17","1030","149"
"17","1069","32"
"17","1100","149"
"17","1100","32"
"17","1156","32"
"17","1166","149"
"17","1166","117"
"17","1166","32"
"17","1195","32"
"17","1204","149"
"18","1000","148"
"18","1000","138"
"18","1000","135"
"18","1000","144"
"18","1000","125"
"18","1000","meta: 168--172"
"18","1000","90"
"18","1000","59"
"18","1000","65"
"18","1000","55"
"18","1000","43"
"18","1000","57"
"18","1000","42"
"18","1000","33"
"18","1002","55"
"18","1003","148"
"18","1003","135"
"18","1003","134"
"18","1003","144"
"18","1003","141"
"18","1003","138"
"18","1003","125"
"18","1003","meta: 168--172"
"18","1003","90"
"18","1003","84"
"18","1003","65"
"18","1003","70"
"18","1003","57"
"18","1003","59"
"18","1003","44"
"18","1003","55"
"18","1003","35"
"18","1003","42"
"18","1003","33"
"18","1003","21"
"18","1003","18"
"18","1003","19"
"18","1003","26"
"18","1003","24"
"18","1003","22"
"18","1004","148"
"18","1004","138"
"18","1004","44"
"18","1005","90"
"18","1007","42"
"18","1012","70"
"18","1022","70"
"18","1024","22"
"18","1030","meta: 168--172"
"18","1037","134"
"18","1040","90"
"18","1040","84"
"18","1040","70"
"18","1040","59"
"18","1040","65"
"18","1046","134"
"18","1050","55"
"18","1052","135"
"18","1056","meta: 168--172"
"18","1059","70"
"18","1061","33"
"18","1069","148"
"18","1069","138"
"18","1069","144"
"18","1069","125"
"18","1069","meta: 168--172"
"18","1069","57"
"18","1069","35"
"18","1069","42"
"18","1069","33"
"18","1070","125"
"18","1084","148"
"18","1084","138"
"18","1084","125"
"18","1084","meta: 168--172"
"18","1084","90"
"18","1084","70"
"18","1084","57"
"18","1084","59"
"18","1084","65"
"18","1084","43"
"18","1084","55"
"18","1084","33"
"18","1084","18"
"18","1084","21"
"18","1084","26"
"18","1084","22"
"18","1084","24"
"18","1086","33"
"18","1100","meta: 168--172"
"18","1100","28"
"18","1103","57"
"18","1104","144"
"18","1118","148"
"18","1118","138"
"18","1118","135"
"18","1118","144"
"18","1118","141"
"18","1118","125"
"18","1118","134"
"18","1118","meta: 168--172"
"18","1118","57"
"18","1118","44"
"18","1118","55"
"18","1118","35"
"18","1118","42"
"18","1118","33"
"18","1118","18"
"18","1118","21"
