SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","2","1"
"1","3","1"
"1","4","4"
"1","6","18"
"1","6","24"
"1","6","22"
"1","6","26"
"1","6","28"
"1","6","35"
"1","6","39"
"1","6","44"
"1","6","4"
"1","6","9"
"1","6","101"
"1","6","10"
"1","6","12"
"1","6","72"
"1","6","68"
"1","6","57"
"1","6","62"
"1","6","55"
"1","6","148"
"1","6","47"
"1","6","141"
"1","6","144"
"1","6","135"
"1","6","138"
"1","6","134"
"1","6","109"
"1","6","113"
"1","6","172"
"1","7","39"
"1","7","28"
"1","7","9"
"1","7","135"
"1","7","172"
"1","10","9"
"1","10","11"
"1","11","9"
"1","12","11"
"1","13","138"
"1","13","134"
"1","13","144"
"1","13","135"
"1","13","125"
"1","13","34"
"1","13","77"
"1","13","42"
"1","14","148"
"1","14","125"
"1","14","135"
"1","14","134"
"1","15","144"
"1","15","148"
"1","15","48"
"1","15","57"
"1","15","109"
"1","15","138"
"1","15","134"
"1","15","35"
"1","15","42"
"1","15","39"
"1","15","33"
"1","15","34"
"1","16","34"
"1","16","33"
"1","16","28"
"1","18","55"
"1","18","148"
"1","18","44"
"1","18","47"
"1","18","49"
"1","18","141"
"1","18","135"
"1","18","144"
"1","18","84"
"1","18","70"
"1","18","59"
"1","18","65"
"1","18","57"
"1","18","138"
"1","18","134"
"1","18","125"
"1","18","42"
"1","18","35"
"1","18","33"
"1","18","26"
"1","18","28"
"1","18","24"
"1","18","22"
"1","18","18"
"1","19","144"
"1","20","144"
"1","20","148"
"1","20","22"
"1","21","28"
"1","22","66"
"1","22","72"
"1","22","77"
"1","22","57"
"1","22","59"
"1","22","65"
"1","22","34"
"1","22","86"
"1","22","84"
"1","22","101"
"1","22","42"
"1","22","109"
"1","22","51"
"1","22","49"
"1","22","48"
"1","22","55"
"1","22","148"
"1","22","156"
"1","22","172"
"1","23","35"
"1","24","156"
"1","24","44"
"1","24","39"
"1","24","35"
"1","25","51"
"1","25","67"
"1","25","66"
"1","25","101"
"1","25","77"
"1","25","55"
"1","26","103"
"1","26","102"
"1","26","109"
"1","26","113"
"1","26","134"
"1","26","125"
"1","26","135"
"1","26","148"
"1","26","105"
"1","26","107"
"1","26","101"
"1","26","172"
"1","26","55"
"1","26","51"
"1","26","150"
"1","26","156"
"1","26","65"
"1","26","59"
"1","26","57"
"1","26","70"
"1","26","69"
"1","26","66"
"1","26","67"
"1","26","84"
"1","26","72"
"1","26","77"
"1","27","55"
"1","28","84"
"1","28","57"
"1","29","57"
"1","29","59"
"1","29","105"
"1","30","69"
"1","30","65"
"1","30","59"
"1","30","72"
"1","30","84"
"1","30","101"
"1","30","103"
"1","30","105"
"1","31","77"
"1","33","77"
"1","33","70"
"1","33","69"
"1","34","70"
"1","34","102"
"1","35","70"
"1","36","70"
"1","38","84"
"1","39","84"
"1","42","102"
"1","43","109"
"1","44","125"
"1","44","134"
"1","45","127"
"1","45","134"
"1","46","134"
"1","46","127"
"1","47","127"
"1","47","134"
"1","48","134"
"1","49","134"
"1","50","134"
"1","51","134"
"1","52","134"
"1","53","134"
"1","54","134"
"1","57","156"
"1","59","172"
"1","60","172"
"2","1","1"
"2","3","1"
"3","1","1"
"3","2","1"
"3","4","3"
"3","5","3"
"4","1","4"
"4","3","3"
"4","5","3"
"4","6","4"
"4","7","5"
"4","7","6"
"4","8","5"
"4","9","6"
"5","3","3"
"5","4","3"
"6","1","141"
"6","1","148"
"6","1","138"
"6","1","144"
"6","1","47"
"6","1","44"
"6","1","134"
"6","1","113"
"6","1","135"
"6","1","18"
"6","1","172"
"6","1","109"
"6","1","24"
"6","1","22"
"6","1","28"
"6","1","26"
"6","1","101"
"6","1","12"
"6","1","9"
"6","1","10"
"6","1","4"
"6","1","35"
"6","1","39"
"6","1","68"
"6","1","72"
"6","1","55"
"6","1","57"
"6","1","62"
"6","4","4"
"6","7","28"
"6","7","9"
"6","7","39"
"6","7","135"
"6","7","172"
"6","10","9"
"6","11","9"
"6","13","138"
"6","13","134"
"6","13","144"
"6","13","135"
"6","14","148"
"6","14","135"
"6","14","134"
"6","15","144"
"6","15","148"
"6","15","139"
"6","15","57"
"6","15","109"
"6","15","138"
"6","15","134"
"6","15","35"
"6","15","39"
"6","16","61"
"6","16","28"
"6","18","55"
"6","18","44"
"6","18","47"
"6","18","141"
"6","18","148"
"6","18","135"
"6","18","144"
"6","18","57"
"6","18","138"
"6","18","134"
"6","18","35"
"6","18","26"
"6","18","22"
"6","18","28"
"6","18","18"
"6","18","24"
"6","18","19"
"6","19","144"
"6","20","144"
"6","20","148"
"6","20","22"
"6","21","28"
"6","22","72"
"6","22","57"
"6","22","172"
"6","22","101"
"6","22","139"
"6","22","109"
"6","22","55"
"6","22","148"
"6","23","35"
"6","24","44"
"6","24","39"
"6","24","35"
"6","24","139"
"6","25","101"
"6","25","55"
"6","26","113"
"6","26","109"
"6","26","134"
"6","26","135"
"6","26","139"
"6","26","148"
"6","26","182"
"6","26","101"
"6","26","172"
"6","26","55"
"6","26","57"
"6","26","72"
"6","27","55"
"6","28","57"
"6","29","57"
"6","30","72"
"6","30","101"
"6","43","109"
"6","44","134"
"6","45","134"
"6","45","182"
"6","46","134"
"6","47","182"
"6","47","134"
"6","47","181"
"6","48","134"
"6","49","134"
"6","50","134"
"6","51","134"
"6","52","134"
"6","53","134"
"6","54","134"
"6","59","172"
"6","60","172"
"7","1","135"
"7","1","172"
"7","1","28"
"7","1","9"
"7","1","39"
"7","4","6"
"7","4","5"
"7","6","28"
"7","6","39"
"7","6","9"
"7","6","135"
"7","6","172"
"7","8","5"
"7","9","6"
"7","10","136"
"7","10","152"
"7","10","41"
"7","10","9"
"7","10","7"
"7","10","13"
"7","10","17"
"7","10","25"
"7","11","9"
"7","12","13"
"7","13","135"
"7","13","41"
"7","13","32"
"7","13","13"
"7","14","149"
"7","14","147"
"7","14","25"
"7","14","41"
"7","14","135"
"7","14","136"
"7","15","41"
"7","15","39"
"7","16","117"
"7","16","28"
"7","17","32"
"7","17","17"
"7","17","149"
"7","17","117"
"7","18","135"
"7","18","28"
"7","21","28"
"7","22","172"
"7","22","117"
"7","24","39"
"7","26","135"
"7","26","136"
"7","26","172"
"7","32","149"
"7","32","147"
"7","32","152"
"7","55","147"
"7","56","152"
"7","59","172"
"7","60","172"
"8","4","5"
"8","7","5"
"8","12","176"
"8","18","176"
"8","24","176"
"8","26","176"
"8","57","176"
"8","61","176"
"9","4","6"
"9","7","6"
"10","1","11"
"10","1","9"
"10","6","9"
"10","7","41"
"10","7","17"
"10","7","25"
"10","7","9"
"10","7","13"
"10","7","152"
"10","7","7"
"10","7","136"
"10","11","9"
"10","12","11"
"10","12","13"
"10","13","41"
"10","13","13"
"10","14","41"
"10","14","25"
"10","14","136"
"10","15","41"
"10","17","17"
"10","26","136"
"10","32","152"
"10","56","152"
"11","1","9"
"11","6","9"
"11","7","9"
"11","10","9"
"12","1","11"
"12","7","13"
"12","8","176"
"12","10","11"
"12","10","13"
"12","13","13"
"12","18","176"
"12","24","176"
"12","26","176"
"12","57","176"
"12","61","176"
"13","1","138"
"13","1","144"
"13","1","134"
"13","1","135"
"13","1","125"
"13","1","34"
"13","1","42"
"13","1","77"
"13","6","144"
"13","6","135"
"13","6","138"
"13","6","134"
"13","7","32"
"13","7","41"
"13","7","13"
"13","7","135"
"13","10","41"
"13","10","13"
"13","12","13"
"13","14","41"
"13","14","14"
"13","14","180"
"13","14","125"
"13","14","135"
"13","14","134"
"13","15","144"
"13","15","14"
"13","15","138"
"13","15","134"
"13","15","42"
"13","15","41"
"13","15","180"
"13","15","34"
"13","16","34"
"13","16","14"
"13","17","32"
"13","18","144"
"13","18","135"
"13","18","138"
"13","18","134"
"13","18","125"
"13","18","42"
"13","19","144"
"13","20","146"
"13","20","144"
"13","22","77"
"13","22","34"
"13","22","180"
"13","22","42"
"13","22","146"
"13","25","77"
"13","26","134"
"13","26","125"
"13","26","135"
"13","26","77"
"13","31","77"
"13","33","77"
"13","44","125"
"13","44","134"
"13","45","134"
"13","46","134"
"13","47","134"
"13","48","134"
"13","49","134"
"13","50","134"
"13","51","134"
"13","52","134"
"13","53","134"
"13","54","134"
"14","1","148"
"14","1","134"
"14","1","135"
"14","1","125"
"14","6","148"
"14","6","135"
"14","6","134"
"14","7","25"
"14","7","41"
"14","7","135"
"14","7","136"
"14","7","147"
"14","7","149"
"14","10","136"
"14","10","41"
"14","10","25"
"14","13","134"
"14","13","135"
"14","13","125"
"14","13","180"
"14","13","41"
"14","13","14"
"14","15","148"
"14","15","14"
"14","15","134"
"14","15","41"
"14","15","180"
"14","16","14"
"14","17","149"
"14","18","148"
"14","18","135"
"14","18","134"
"14","18","125"
"14","20","148"
"14","22","180"
"14","22","148"
"14","26","134"
"14","26","125"
"14","26","135"
"14","26","136"
"14","26","148"
"14","32","147"
"14","32","149"
"14","32","63"
"14","44","125"
"14","44","134"
"14","45","134"
"14","46","134"
"14","47","134"
"14","48","134"
"14","49","134"
"14","50","134"
"14","51","134"
"14","52","134"
"14","53","134"
"14","54","134"
"14","55","147"
"15","1","144"
"15","1","138"
"15","1","48"
"15","1","148"
"15","1","134"
"15","1","109"
"15","1","34"
"15","1","42"
"15","1","35"
"15","1","33"
"15","1","39"
"15","1","57"
"15","6","35"
"15","6","39"
"15","6","57"
"15","6","148"
"15","6","139"
"15","6","144"
"15","6","138"
"15","6","134"
"15","6","109"
"15","7","41"
"15","7","39"
"15","10","41"
"15","13","138"
"15","13","134"
"15","13","144"
"15","13","34"
"15","13","180"
"15","13","14"
"15","13","41"
"15","13","42"
"15","14","41"
"15","14","14"
"15","14","148"
"15","14","180"
"15","14","134"
"15","16","34"
"15","16","33"
"15","16","14"
"15","18","148"
"15","18","144"
"15","18","57"
"15","18","138"
"15","18","134"
"15","18","meta: 168--172"
"15","18","42"
"15","18","35"
"15","18","33"
"15","19","144"
"15","20","144"
"15","20","148"
"15","22","57"
"15","22","34"
"15","22","180"
"15","22","meta: 168--172"
"15","22","42"
"15","22","139"
"15","22","109"
"15","22","148"
"15","22","48"
"15","22","meta: 162--165"
"15","23","35"
"15","24","39"
"15","24","139"
"15","24","35"
"15","26","109"
"15","26","134"
"15","26","139"
"15","26","148"
"15","26","meta: 162--165"
"15","26","meta: 168--172"
"15","26","57"
"15","28","57"
"15","29","57"
"15","43","109"
"15","44","134"
"15","45","134"
"15","46","134"
"15","47","134"
"15","48","134"
"15","49","134"
"15","50","134"
"15","51","134"
"15","52","134"
"15","53","134"
"15","54","134"
"15","58","meta: 168--172"
"16","1","33"
"16","1","34"
"16","1","28"
"16","6","28"
"16","6","61"
"16","7","28"
"16","7","117"
"16","13","34"
"16","13","14"
"16","14","14"
"16","15","14"
"16","15","34"
"16","15","33"
"16","17","117"
"16","18","33"
"16","18","28"
"16","21","28"
"16","22","34"
"16","22","117"
"16","37","96"
"16","38","96"
"17","7","32"
"17","7","17"
"17","7","149"
"17","7","117"
"17","10","17"
"17","13","32"
"17","14","149"
"17","16","117"
"17","22","117"
"17","32","149"
"18","1","144"
"18","1","141"
"18","1","135"
"18","1","138"
"18","1","47"
"18","1","44"
"18","1","148"
"18","1","134"
"18","1","125"
"18","1","22"
"18","1","18"
"18","1","24"
"18","1","33"
"18","1","28"
"18","1","26"
"18","1","42"
"18","1","35"
"18","1","70"
"18","1","84"
"18","1","55"
"18","1","49"
"18","1","57"
"18","1","59"
"18","1","65"
"18","6","19"
"18","6","18"
"18","6","24"
"18","6","22"
"18","6","26"
"18","6","28"
"18","6","35"
"18","6","44"
"18","6","57"
"18","6","55"
"18","6","47"
"18","6","148"
"18","6","144"
"18","6","141"
"18","6","138"
"18","6","134"
"18","6","135"
"18","7","28"
"18","7","135"
"18","8","176"
"18","12","176"
"18","13","138"
"18","13","134"
"18","13","144"
"18","13","135"
"18","13","125"
"18","13","42"
"18","14","134"
"18","14","148"
"18","14","135"
"18","14","125"
"18","15","144"
"18","15","148"
"18","15","42"
"18","15","57"
"18","15","134"
"18","15","138"
"18","15","33"
"18","15","35"
"18","15","meta: 168--172"
"18","16","33"
"18","16","28"
"18","19","21"
"18","19","144"
"18","20","144"
"18","20","148"
"18","20","21"
"18","20","22"
"18","21","28"
"18","22","59"
"18","22","65"
"18","22","meta: 168--172"
"18","22","84"
"18","22","42"
"18","22","49"
"18","22","57"
"18","22","55"
"18","22","148"
"18","23","35"
"18","24","44"
"18","24","176"
"18","24","35"
"18","25","55"
"18","26","134"
"18","26","125"
"18","26","135"
"18","26","148"
"18","26","meta: 168--172"
"18","26","176"
"18","26","57"
"18","26","55"
"18","26","65"
"18","26","59"
"18","26","70"
"18","26","84"
"18","27","55"
"18","28","84"
"18","28","57"
"18","29","59"
"18","29","57"
"18","30","65"
"18","30","84"
"18","30","59"
"18","33","70"
"18","34","70"
"18","35","70"
"18","36","70"
"18","37","93"
"18","37","90"
"18","38","93"
"18","38","84"
"18","39","84"
"18","40","93"
"18","44","125"
"18","44","134"
"18","45","134"
"18","46","134"
"18","47","134"
"18","48","134"
"18","49","134"
"18","50","134"
"18","51","134"
"18","52","134"
"18","53","134"
"18","54","134"
"18","57","176"
"18","58","meta: 168--172"
"18","61","176"
"19","1","144"
"19","6","144"
"19","13","144"
"19","15","144"
"19","18","144"
"19","18","21"
"19","20","144"
"19","20","21"
"20","1","144"
"20","1","148"
"20","1","22"
"20","6","22"
"20","6","148"
"20","6","144"
"20","13","144"
"20","13","146"
"20","14","148"
"20","15","148"
"20","15","144"
"20","18","148"
"20","18","144"
"20","18","22"
"20","18","21"
"20","19","21"
"20","19","144"
"20","22","146"
"20","22","148"
"20","26","148"
"21","1","28"
"21","6","28"
"21","7","28"
"21","16","28"
"21","18","28"
"22","1","148"
"22","1","156"
"22","1","172"
"22","1","109"
"22","1","34"
"22","1","101"
"22","1","42"
"22","1","77"
"22","1","84"
"22","1","72"
"22","1","86"
"22","1","51"
"22","1","49"
"22","1","48"
"22","1","57"
"22","1","55"
"22","1","59"
"22","1","66"
"22","1","65"
"22","6","101"
"22","6","72"
"22","6","57"
"22","6","55"
"22","6","139"
"22","6","148"
"22","6","109"
"22","6","172"
"22","7","117"
"22","7","172"
"22","13","146"
"22","13","34"
"22","13","180"
"22","13","77"
"22","13","42"
"22","14","180"
"22","14","148"
"22","15","139"
"22","15","148"
"22","15","57"
"22","15","meta: 162--165"
"22","15","48"
"22","15","42"
"22","15","109"
"22","15","meta: 168--172"
"22","15","34"
"22","15","180"
"22","16","34"
"22","16","117"
"22","17","117"
"22","18","55"
"22","18","49"
"22","18","148"
"22","18","84"
"22","18","42"
"22","18","59"
"22","18","65"
"22","18","57"
"22","18","meta: 168--172"
"22","20","146"
"22","20","148"
"22","24","156"
"22","24","139"
"22","25","51"
"22","25","66"
"22","25","101"
"22","25","77"
"22","25","55"
"22","26","109"
"22","26","118"
"22","26","139"
"22","26","148"
"22","26","meta: 162--165"
"22","26","meta: 168--172"
"22","26","172"
"22","26","57"
"22","26","55"
"22","26","51"
"22","26","156"
"22","26","66"
"22","26","65"
"22","26","60"
"22","26","59"
"22","26","77"
"22","26","101"
"22","26","84"
"22","26","72"
"22","27","55"
"22","28","84"
"22","28","57"
"22","29","59"
"22","29","57"
"22","30","65"
"22","30","72"
"22","30","101"
"22","30","84"
"22","30","59"
"22","31","60"
"22","31","77"
"22","31","95"
"22","33","77"
"22","37","95"
"22","38","84"
"22","38","95"
"22","39","84"
"22","41","95"
"22","43","109"
"22","57","156"
"22","58","meta: 168--172"
"22","59","172"
"22","60","172"
"23","1","35"
"23","6","35"
"23","15","35"
"23","18","35"
"23","24","35"
"24","1","44"
"24","1","156"
"24","1","35"
"24","1","39"
"24","6","35"
"24","6","39"
"24","6","44"
"24","6","139"
"24","7","39"
"24","8","176"
"24","12","176"
