SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1500","1008","1"
"1500","1202","1"
"1501","1008","1"
"1501","1202","1"
"1502","1008","1"
"1502","1202","1"
"1503","1008","1"
"1503","1202","1"
"1504","1008","1"
"1504","1202","1"
"1505","1008","1"
"1505","1202","1"
"1506","1008","1"
"1506","1042","81"
"1506","1082","81"
"1506","1121","81"
"1506","1149","81"
"1506","1202","1"
"1507","1008","1"
"1507","1202","1"
"1508","1008","1"
"1508","1202","1"
"1509","1008","1"
"1509","1202","1"
"1510","1008","1"
"1510","1202","1"
"1511","1008","1"
"1511","1202","1"
"1512","1008","1"
"1512","1202","1"
"1513","1008","1"
"1513","1202","1"
"1514","1008","1"
"1514","1202","1"
"1515","1008","1"
"1515","1202","1"
"1516","1008","1"
"1516","1202","1"
"1517","1008","1"
"1517","1202","1"
"1518","1008","1"
"1518","1202","1"
"1519","1008","1"
"1519","1202","1"
"1520","1008","1"
"1520","1202","1"
"1521","1008","1"
"1521","1202","1"
"1522","1008","1"
"1522","1202","1"
"1523","1008","1"
"1523","1202","1"
"1524","1008","1"
"1524","1202","1"
"1525","1008","1"
"1525","1202","1"
"1526","1008","1"
"1526","1202","1"
"1527","1008","1"
"1527","1202","1"
"1528","1008","1"
"1528","1202","1"
"1529","1008","1"
"1529","1202","1"
"1530","1008","1"
"1530","1202","1"
"1531","1003","10"
"1531","1118","10"
"1532","1000","60"
"1532","1002","101"
"1532","1003","101"
"1532","1003","10"
"1532","1003","60"
"1532","1040","101"
"1532","1040","60"
"1532","1084","60"
"1532","1118","101"
"1532","1118","10"
"1532","1204","101"
"1532","1204","60"
"1532","1217","101"
"1533","1003","10"
"1533","1118","10"
"1534","1003","10"
"1534","1118","10"
"1535","1003","10"
"1535","1118","10"
"1535","1171","11"
"1536","1003","10"
"1536","1118","10"
"1537","1003","10"
"1537","1118","10"
"1538","1003","10"
"1538","1118","10"
"1539","1003","10"
"1539","1118","10"
"1540","1003","10"
"1540","1118","10"
"1541","1003","10"
"1541","1118","10"
"1542","1003","10"
"1542","1118","10"
"1543","1003","10"
