SOURCE NODE ID,TARGET NODE ID,SCENE ID
"192","1008","1"
"192","1202","1"
"194","1003","4"
"194","1100","41"
"194","1118","4"
"194","1166","41"
"195","1000","13"
"195","1003","5"
"195","1003","7"
"195","1003","9"
"195","1018","5"
"195","1019","5"
"195","1020","5"
"195","1100","13"
"195","1100","25"
"195","1118","5"
"195","1118","7"
"195","1166","25"
"195","1166","7"
"195","1166","9"
"195","1166","13"
"195","1171","11"
"195","1204","175"
"195","1220","7"
"195","1220","9"
"195","1220","13"
"196","1003","6"
"196","1008","6"
"196","1018","6"
"196","1118","6"
"196","1166","6"
"196","1202","6"
"196","1220","6"
"197","1003","10"
"197","1118","10"
"198","1003","12"
"198","1118","12"
"198","1171","12"
"199","1000","147"
"199","1000","14"
"199","1003","147"
"199","1030","147"
"199","1065","14"
"199","1069","14"
"199","1100","147"
"199","1129","14"
"199","1132","14"
"199","1155","14"
"199","1156","14"
"199","1161","14"
"199","1166","147"
"199","1177","14"
"199","1178","14"
"199","1195","14"
"199","1226","14"
"201","1003","141"
"201","1118","141"
"203","1003","18"
"203","1084","18"
"203","1118","18"
"204","1000","144"
"204","1003","144"
"204","1003","19"
"204","1069","144"
"204","1104","144"
"204","1118","144"
"204","1195","144"
"204","1204","144"
"204","1233","144"
"206","1003","21"
"206","1084","21"
"206","1118","21"
"206","1119","21"
"207","1003","22"
"207","1024","22"
"207","1084","22"
"207","1118","22"
"207","1130","22"
"209","1003","24"
"209","1003","26"
"209","1084","24"
"209","1084","26"
"209","1118","26"
"209","1118","24"
"211","1100","28"
"211","1166","28"
"215","1000","32"
"215","1069","32"
"215","1100","152"
"215","1100","32"
"215","1156","32"
"215","1166","32"
"215","1195","32"
"216","1000","33"
"216","1003","33"
"216","1061","33"
"216","1069","33"
"216","1084","33"
"216","1086","33"
"216","1118","33"
"216","1136","33"
"216","1154","33"
"216","1156","33"
"216","1166","33"
"216","1195","33"
"216","1215","33"
"216","1216","33"
"216","1228","33"
"217","1000","34"
"217","1003","34"
"217","1003","35"
"217","1016","34"
"217","1027","34"
"217","1069","35"
"217","1069","34"
"217","1072","34"
"217","1073","34"
"217","1076","34"
"217","1084","34"
"217","1118","35"
"217","1118","34"
"217","1120","35"
