SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1000","1001","146"
"1000","1001","meta: 144--146"
"1000","1002","meta: 93--95"
"1000","1002","55"
"1000","1002","51"
"1000","1002","77"
"1000","1002","meta: 96--100"
"1000","1002","meta: 87--89"
"1000","1002","89"
"1000","1003","96"
"1000","1003","95"
"1000","1003","meta: 93--95"
"1000","1003","147"
"1000","1003","146"
"1000","1003","meta: 150--152"
"1000","1003","150"
"1000","1003","148"
"1000","1003","meta: 152--156"
"1000","1003","meta: 141--144"
"1000","1003","138"
"1000","1003","144"
"1000","1003","meta: 144--146"
"1000","1003","55"
"1000","1003","48"
"1000","1003","42"
"1000","1003","51"
"1000","1003","50"
"1000","1003","34"
"1000","1003","33"
"1000","1003","156"
"1000","1003","meta: 77--80"
"1000","1003","77"
"1000","1003","meta: 156--162"
"1000","1003","meta: 70--72"
"1000","1003","65"
"1000","1003","66"
"1000","1003","meta: 63--65"
"1000","1003","meta: 165--168"
"1000","1003","59"
"1000","1003","60"
"1000","1003","57"
"1000","1003","meta: 168--172"
"1000","1003","meta: 96--100"
"1000","1003","128"
"1000","1003","125"
"1000","1003","135"
"1000","1003","130"
"1000","1003","108"
"1000","1003","meta: 121--123"
"1000","1003","86"
"1000","1003","89"
"1000","1003","meta: 87--89"
"1000","1003","90"
"1000","1004","148"
"1000","1004","138"
"1000","1004","108"
"1000","1004","109"
"1000","1004","meta: 121--123"
"1000","1005","meta: 96--100"
"1000","1005","meta: 87--89"
"1000","1005","90"
"1000","1006","180"
"1000","1007","42"
"1000","1009","meta: 172--174"
"1000","1010","meta: 96--100"
"1000","1011","meta: 156--162"
"1000","1013","182"
"1000","1014","182"
"1000","1016","34"
"1000","1017","180"
"1000","1023","meta: 172--174"
"1000","1025","146"
"1000","1026","meta: 93--95"
"1000","1027","34"
"1000","1028","meta: 93--95"
"1000","1029","meta: 96--100"
"1000","1030","147"
"1000","1030","149"
"1000","1030","meta: 172--174"
"1000","1030","156"
"1000","1030","meta: 156--162"
"1000","1030","meta: 165--168"
"1000","1030","meta: 168--172"
"1000","1030","108"
"1000","1031","meta: 96--100"
"1000","1032","meta: 172--174"
"1000","1033","meta: 93--95"
"1000","1034","172"
"1000","1035","meta: 96--100"
"1000","1036","156"
"1000","1037","180"
"1000","1038","meta: 96--100"
"1000","1038","meta: 87--89"
"1000","1039","130"
"1000","1040","96"
"1000","1040","95"
"1000","1040","meta: 93--95"
"1000","1040","77"
"1000","1040","meta: 70--72"
"1000","1040","meta: 63--65"
"1000","1040","65"
"1000","1040","60"
"1000","1040","59"
"1000","1040","meta: 96--100"
"1000","1040","86"
"1000","1040","87"
"1000","1040","89"
"1000","1040","meta: 87--89"
"1000","1040","90"
"1000","1041","146"
"1000","1042","meta: 93--95"
"1000","1045","meta: 96--100"
"1000","1046","128"
"1000","1046","182"
"1000","1047","meta: 96--100"
"1000","1048","150"
"1000","1049","77"
"1000","1050","55"
"1000","1051","meta: 93--95"
"1000","1052","135"
"1000","1053","meta: 93--95"
"1000","1054","146"
"1000","1056","meta: 172--174"
"1000","1056","156"
"1000","1056","meta: 165--168"
"1000","1056","meta: 168--172"
"1000","1057","130"
"1000","1058","96"
"1000","1059","meta: 96--100"
"1000","1061","33"
"1000","1062","180"
"1000","1063","180"
"1000","1064","meta: 96--100"
"1000","1065","14"
"1000","1066","95"
"1000","1067","meta: 96--100"
"1000","1068","meta: 96--100"
"1000","1069","150"
"1000","1069","148"
"1000","1069","meta: 152--156"
"1000","1069","meta: 141--144"
"1000","1069","138"
"1000","1069","33"
"1000","1069","32"
"1000","1069","meta: 144--146"
"1000","1069","144"
"1000","1069","14"
"1000","1069","146"
"1000","1069","172"
"1000","1069","48"
"1000","1069","meta: 172--174"
"1000","1069","42"
"1000","1069","34"
"1000","1069","156"
"1000","1069","meta: 156--162"
"1000","1069","meta: 162--165"
"1000","1069","meta: 165--168"
"1000","1069","57"
"1000","1069","meta: 168--172"
"1000","1069","125"
"1000","1069","133"
"1000","1069","109"
"1000","1069","meta: 121--123"
"1000","1069","180"
"1000","1070","125"
"1000","1072","34"
"1000","1073","34"
"1000","1074","meta: 144--146"
"1000","1074","146"
"1000","1076","34"
"1000","1079","180"
"1000","1080","meta: 152--156"
"1000","1082","96"
"1000","1082","meta: 77--80"
"1000","1082","meta: 96--100"
"1000","1084","96"
"1000","1084","meta: 93--95"
"1000","1084","meta: 96--100"
"1000","1084","150"
"1000","1084","148"
"1000","1084","meta: 152--156"
"1000","1084","33"
"1000","1084","meta: 144--146"
"1000","1084","146"
"1000","1084","55"
"1000","1084","48"
"1000","1084","43"
"1000","1084","51"
"1000","1084","50"
"1000","1084","34"
"1000","1084","meta: 162--165"
"1000","1084","77"
"1000","1084","meta: 70--72"
"1000","1084","66"
"1000","1084","meta: 165--168"
"1000","1084","meta: 63--65"
"1000","1084","65"
"1000","1084","60"
"1000","1084","59"
"1000","1084","57"
"1000","1084","meta: 168--172"
"1000","1084","125"
"1000","1084","138"
"1000","1084","133"
"1000","1084","meta: 121--123"
"1000","1084","182"
"1000","1084","86"
"1000","1084","meta: 87--89"
"1000","1084","89"
"1000","1084","90"
"1000","1085","meta: 96--100"
"1000","1086","33"
"1000","1087","meta: 96--100"
"1000","1088","meta: 165--168"
"1000","1090","180"
"1000","1091","180"
"1000","1092","meta: 152--156"
"1000","1095","meta: 96--100"
"1000","1095","meta: 87--89"
"1000","1095","89"
"1000","1096","meta: 165--168"
"1000","1097","meta: 165--168"
"1000","1100","147"
"1000","1100","149"
"1000","1100","32"
"1000","1100","13"
"1000","1100","172"
"1000","1100","meta: 172--174"
"1000","1100","meta: 168--172"
"1000","1100","180"
"1000","1101","96"
"1000","1102","meta: 96--100"
"1000","1103","57"
"1000","1104","meta: 152--156"
"1000","1104","meta: 141--144"
"1000","1104","144"
"1000","1104","146"
"1000","1104","156"
"1000","1105","meta: 96--100"
"1000","1106","96"
"1000","1108","180"
"1000","1109","180"
"1000","1110","180"
"1000","1111","meta: 152--156"
"1000","1111","156"
"1000","1111","meta: 165--168"
"1000","1112","meta: 152--156"
"1000","1113","146"
"1000","1114","95"
