SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","195","6"
"1","195","5"
"1","199","8"
"1","200","9"
"1","218","35"
"1","226","43"
"1","227","53"
"1","230","47"
"1","232","49"
"1","258","80"
"1","273","105"
"1","288","144"
"1","327","184"
"2","195","6"
"2","195","5"
"2","199","8"
"2","200","9"
"2","218","35"
"2","224","66"
"2","226","43"
"2","227","53"
"2","230","47"
"2","232","49"
"2","236","55"
"2","258","80"
"2","273","105"
"2","288","144"
"2","327","184"
"3","195","6"
"3","198","7"
"3","199","8"
"4","199","8"
"4","218","35"
"4","288","144"
"5","201","10"
"5","218","35"
"5","224","66"
"5","226","43"
"5","258","80"
"6","201","10"
"7","218","35"
"8","218","35"
"8","224","66"
"8","226","43"
"8","230","47"
"8","232","49"
"8","258","80"
"8","273","105"
"8","286","122"
"8","288","144"
"8","327","184"
"9","218","35"
"10","218","35"
"10","230","47"
"10","232","49"
"10","233","50"
"10","258","80"
"10","273","105"
"10","288","144"
"10","327","184"
"11","218","35"
"11","230","47"
"11","232","49"
"11","258","80"
"11","273","105"
"12","218","35"
"12","224","66"
"12","226","43"
"12","233","50"
"12","258","80"
"12","273","105"
"12","288","144"
"12","327","184"
"13","226","43"
"14","226","43"
"14","233","50"
"14","288","144"
"14","327","184"
"15","224","66"
"15","226","43"
"15","233","50"
"16","226","43"
"16","233","50"
"16","327","184"
"17","226","43"
"17","233","50"
"18","226","43"
"19","230","47"
"19","232","49"
"19","258","80"
"20","233","50"
"20","288","144"
"21","233","50"
"22","233","50"
"23","236","55"
"23","258","80"
"23","273","105"
"23","288","144"
"24","224","66"
"24","236","55"
"25","224","66"
"25","288","144"
"25","327","184"
"26","224","66"
"27","224","66"
"27","288","144"
"27","327","184"
"28","273","105"
"28","286","122"
"28","288","144"
"28","327","184"
"29","288","144"
"30","288","144"
"31","288","144"
"32","288","144"
"33","288","144"
"34","288","144"
"35","288","144"
"36","288","144"
"37","288","144"
"38","288","144"
"39","288","144"
"40","288","144"
"41","288","144"
"42","288","144"
"43","288","144"
"43","327","184"
"44","288","144"
"44","327","184"
"45","327","184"
"46","327","184"
"47","327","184"
"48","327","184"
"49","327","184"
"50","327","184"
"51","327","184"
"52","327","184"
