SOURCE NODE ID,TARGET NODE ID,SCENE ID
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1001","105"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","184"
"53","1003","144"
"53","1003","144"
"53","1003","184"
"53","1003","144"
"53","1003","184"
"53","1003","184"
"53","1003","47"
"53","1003","5"
"53","1003","47"
"53","1003","47"
"53","1003","144"
"53","1003","144"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","35"
"53","1003","35"
"53","1003","35"
"53","1003","9"
"53","1003","35"
"53","1003","8"
"53","1003","35"
"53","1003","35"
"53","1003","35"
"53","1003","47"
"53","1003","47"
"53","1003","49"
"53","1003","47"
"53","1003","47"
"53","1003","47"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","105"
"53","1003","80"
"53","1003","80"
"53","1003","105"
"53","1003","80"
"53","1003","80"
"53","1003","80"
"53","1003","80"
"53","1003","80"
"53","1003","80"
"53","1003","53"
"53","1003","144"
"53","1003","144"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","184"
"53","1004","144"
"53","1004","184"
"53","1004","144"
"53","1004","184"
"53","1004","144"
"53","1004","184"
"53","1004","184"
"53","1004","144"
"53","1004","144"
"53","1004","144"
"53","1004","144"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1006","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1007","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1008","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1009","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1010","105"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","184"
"53","1012","144"
"53","1012","184"
"53","1012","144"
"53","1012","184"
"53","1012","144"
"53","1012","184"
"53","1012","184"
"53","1012","47"
"53","1012","47"
"53","1012","47"
"53","1012","144"
"53","1012","144"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","47"
"53","1012","47"
"53","1012","49"
"53","1012","47"
"53","1012","47"
"53","1012","47"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","105"
"53","1012","50"
"53","1012","144"
"53","1012","144"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1013","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","184"
"53","1015","144"
"53","1015","184"
"53","1015","144"
"53","1015","184"
"53","1015","144"
"53","1015","184"
"53","1015","184"
"53","1015","144"
"53","1015","144"
"53","1015","144"
"53","1015","144"
"53","1016","47"
"53","1016","47"
"53","1016","47"
"53","1016","47"
"53","1016","47"
"53","1016","47"
"53","1016","47"
"53","1016","47"
"53","1017","47"
"53","1017","47"
"53","1017","47"
"53","1017","47"
"53","1017","47"
"53","1017","47"
"53","1017","47"
"53","1017","47"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1020","105"
"53","1021","49"
