SOURCE NODE ID,TARGET NODE ID,SCENE ID,DIALOGUE ID
"1","66","47","148"
"1","66","80","321"
"1","66","80","309"
"1","66","184","538"
"1","66","184","577"
"1","66","184","527"
"1","66","184","598"
"1","66","35","107"
"1","67","47","179"
"1","67","47","191"
"1","67","35","88"
"1","67","35","55"
"1","68","80","317"
"1","68","105","400"
"1","70","47","191"
"1","70","8","26"
"1","71","80","313"
"1","72","184","756"
"1","72","43","124"
"1","72","80","317"
"1","72","184","503"
"1","73","8","28"
"1","74","8","36"
"1","75","9","38"
"1","76","47","148"
"1","76","105","377"
"1","76","184","558"
"1","76","184","517"
"1","76","9","38"
"1","77","35","50"
"1","78","184","753"
"1","78","184","934"
"1","78","47","175"
"1","78","47","188"
"1","78","43","132"
"1","78","47","165"
"1","78","105","329"
"1","78","80","323"
"1","78","105","339"
"1","78","144","426"
"1","78","144","430"
"1","78","105","364"
"1","78","105","366"
"1","78","105","369"
"1","78","105","377"
"1","78","105","379"
"1","78","105","384"
"1","78","184","528"
"1","78","184","618"
"1","78","184","602"
"1","78","184","598"
"1","78","184","592"
"1","78","184","594"
"1","78","184","659"
"1","78","35","102"
"1","78","35","50"
"1","79","35","77"
"1","79","35","81"
"1","80","47","188"
"1","80","80","319"
"1","80","105","353"
"1","80","80","319"
"1","80","105","392"
"1","80","184","538"
"1","80","184","612"
"1","80","184","598"
"1","80","184","596"
"1","80","184","594"
"1","80","184","588"
"1","80","35","55"
"1","81","105","386"
"1","81","184","527"
"1","83","184","618"
"1","83","35","66"
"1","85","35","73"
"1","87","47","143"
"1","87","35","77"
"1","88","184","618"
"1","90","43","125"
"1","90","80","323"
"1","90","184","499"
"1","90","184","598"
"1","91","35","88"
"1","91","35","102"
"1","92","184","513"
"1","93","43","120"
"1","94","43","125"
"1","94","105","366"
"1","94","144","481"
"1","95","80","325"
"1","95","105","335"
"1","95","144","426"
"1","96","80","315"
"1","96","35","102"
"1","97","184","602"
"1","97","35","107"
"1","99","43","115"
"1","100","43","115"
"1","100","105","366"
"1","100","184","594"
"1","102","43","124"
"1","102","184","533"
"1","103","43","125"
"1","104","43","125"
"1","104","80","299"
"1","104","80","317"
"1","104","184","517"
"1","104","184","521"
"1","104","184","630"
"1","105","43","129"
"1","105","184","503"
"1","105","184","596"
"1","108","47","137"
"1","108","184","551"
"1","108","184","509"
"1","110","47","148"
"1","110","144","430"
"1","111","184","533"
"1","113","184","751"
"1","113","80","327"
"1","113","80","323"
"1","113","105","339"
"1","113","105","337"
"1","113","105","333"
"1","113","80","297"
"1","113","80","299"
"1","113","105","364"
"1","113","105","366"
"1","113","184","523"
"1","113","184","527"
"1","113","184","592"
"1","114","105","379"
"1","116","80","317"
"1","116","105","400"
"1","117","105","377"
"1","119","47","191"
"1","122","47","222"
"1","122","184","499"
"1","123","184","521"
"1","123","184","744"
"1","124","47","222"
"1","125","49","234"
"1","125","184","507"
"1","126","144","430"
"1","126","184","537"
"1","126","184","513"
"1","129","184","612"
"1","129","184","610"
"1","130","105","339"
"1","130","80","295"
"1","130","105","366"
"1","130","184","626"
"1","131","184","744"
"1","132","144","427"
"1","132","184","538"
"1","132","184","600"
"1","132","184","740"
"1","133","105","337"
"1","133","144","430"
"1","136","184","756"
"1","136","184","602"
"1","137","184","588"
"1","137","184","586"
"1","137","184","630"
"1","138","105","329"
"1","138","105","379"
"1","138","105","392"
"1","138","184","612"
"1","138","184","596"
"1","138","184","590"
"1","141","105","329"
"1","141","80","293"
"1","141","105","369"
"1","142","80","295"
"1","143","80","295"
"1","144","184","509"
"1","144","184","618"
"1","144","184","602"
"1","148","80","319"
"1","148","80","313"
"1","149","80","319"
"1","149","184","742"
"1","150","80","319"
"1","150","184","499"
"1","151","184","750"
"1","151","184","535"
"1","151","184","533"
"1","151","184","575"
"1","151","184","565"
"1","151","184","517"
"1","151","184","528"
"1","151","184","588"
"1","152","184","750"
"1","152","80","325"
"1","152","80","323"
"1","152","184","554"
"1","152","184","569"
"1","153","105","333"
"1","154","184","586"
"1","155","105","353"
"1","157","184","622"
"1","158","105","379"
"1","158","184","598"
"1","160","105","388"
"1","160","184","616"
"1","163","184","515"
"1","163","184","594"
"1","171","184","577"
"1","171","184","519"
"1","171","184","602"
"1","172","184","528"
"1","173","184","530"
"1","174","184","533"
"1","175","184","538"
"1","176","184","744"
"1","177","184","594"
"1","178","184","628"
"1","179","184","744"
"1","183","184","740"
"2","53","184","777"
"2","53","184","858"
"2","53","184","763"
"2","53","184","913"
"2","53","184","1001"
"2","53","184","1010"
"2","53","47","192"
"2","53","47","204"
"2","53","47","164"
"2","53","105","330"
"2","53","80","322"
"2","53","80","320"
"2","53","80","304"
"2","53","144","434"
"2","53","184","578"
"2","54","184","760"
"2","54","47","196"
"2","54","47","208"
"2","54","47","216"
"2","54","47","161"
"2","54","47","152"
"2","54","105","349"
"2","54","105","338"
"2","54","105","402"
"2","54","144","428"
"2","54","144","425"
"2","54","144","429"
"2","54","184","580"
"2","54","184","642"
"2","54","35","74"
"2","55","184","782"
"2","57","80","316"
"2","57","144","445"
"2","57","35","85"
"2","57","35","68"
"2","57","35","70"
"2","58","184","919"
"2","58","5","4"
"2","59","35","46"
"2","59","5","4"
"2","60","144","436"
"2","61","184","793"
"2","61","184","859"
"2","61","184","903"
"2","61","184","954"
"2","61","47","178"
"2","61","47","189"
"2","61","47","154"
"2","61","47","159"
"2","61","47","147"
"2","61","47","149"
"2","61","47","152"
"2","61","184","654"
"2","61","184","653"
"2","61","184","649"
"2","61","8","31"
"2","61","5","7"
"2","62","35","61"
"2","62","5","8"
"2","63","47","164"
"2","63","35","84"
"2","63","35","85"
"2","63","35","87"
"2","63","35","99"
"2","63","35","56"
"2","63","35","54"
"2","63","35","67"
"2","63","6","9"
"2","63","5","8"
"2","64","8","12"
"2","66","184","767"
"2","66","80","316"
"2","66","8","24"
"2","66","8","19"
"2","67","144","462"
"2","67","35","99"
"2","67","35","61"
"2","67","35","74"
"2","67","8","19"
"2","68","184","765"
"2","68","47","172"
"2","68","184","639"
"2","68","8","27"
"2","69","8","24"
"2","71","184","788"
"2","71","47","142"
"2","71","80","314"
"2","71","8","27"
"2","72","184","765"
"2","72","184","1012"
"2","72","47","210"
"2","72","184","639"
"2","72","8","27"
"2","74","35","46"
"2","76","184","815"
"2","76","184","935"
"2","76","47","152"
"2","76","35","99"
"2","77","184","786"
"2","78","184","786"
"2","78","184","788"
"2","78","80","322"
"2","78","105","346"
"2","78","144","425"
"2","78","144","443"
"2","78","144","447"
"2","78","184","646"
"2","79","55","263"
"2","80","184","845"
"2","80","184","969"
"2","80","184","935"
"2","80","47","208"
"2","80","144","438"
"2","81","66","273"
"2","81","35","56"
"2","82","35","62"
"2","84","35","85"
"2","84","35","70"
"2","85","35","97"
"2","85","35","80"
"2","86","35","74"
"2","88","184","1010"
"2","88","35","84"
"2","89","35","85"
"2","90","184","1003"
"2","90","144","460"
"2","90","35","87"
"2","93","47","212"
"2","93","47","152"
"2","93","47","156"
"2","93","35","103"
"2","94","105","332"
"2","95","144","436"
"2","95","35","101"
"2","97","144","460"
"2","97","43","108"
"2","98","43","113"
"2","100","184","907"
"2","103","184","1003"
"2","103","105","349"
"2","105","184","841"
"2","105","47","198"
"2","105","55","265"
"2","105","184","542"
"2","106","184","896"
"2","107","105","346"
"2","107","184","578"
"2","108","184","760"
"2","108","144","432"
"2","110","55","263"
"2","110","105","344"
"2","110","184","646"
"2","110","184","642"
"2","111","47","149"
"2","112","47","154"
"2","113","47","156"
"2","113","105","328"
"2","113","80","324"
"2","113","80","322"
"2","113","105","341"
"2","113","105","340"
"2","113","80","304"
"2","113","144","434"
"2","113","184","578"
"2","113","184","646"
"2","114","184","949"
"2","114","184","998"
"2","114","105","394"
"2","115","47","164"
"2","116","47","176"
"2","116","80","308"
"2","116","184","639"
"2","117","184","975"
"2","117","184","1003"
"2","117","105","394"
"2","118","47","180"
"2","120","47","182"
"2","121","47","208"
"2","122","184","793"
"2","122","184","1010"
"2","122","47","214"
"2","125","184","758"
"2","125","184","1010"
"2","125","184","578"
"2","126","184","909"
"2","126","184","907"
"2","126","184","982"
"2","126","184","987"
"2","127","184","935"
"2","128","144","460"
"2","129","105","394"
"2","130","105","346"
"2","130","144","460"
"2","130","184","642"
"2","130","184","644"
"2","131","184","779"
"2","132","184","815"
"2","132","184","765"
"2","132","55","265"
"2","132","55","263"
"2","136","105","346"
"2","138","184","793"
"2","144","184","578"
"2","148","80","318"
"2","149","184","784"
"2","149","144","436"
"2","150","184","788"
"2","150","184","935"
"2","150","184","1010"
"2","151","184","913"
"2","151","80","320"
"2","151","184","578"
"2","152","184","903"
"2","154","184","805"
"2","155","184","911"
"2","159","184","969"
"2","160","184","921"
"2","163","184","982"
"2","164","144","443"
"2","169","144","462"
"2","170","184","788"
"2","178","184","642"
"2","179","184","788"
"2","179","184","767"
"2","186","184","779"
"2","192","184","935"
"3","53","8","20"
"3","63","8","18"
"3","63","8","20"
"3","67","8","20"
"3","68","8","20"
"4","58","35","52"
"4","59","35","52"
"4","79","35","52"
"5","92","35","94"
"5","94","35","96"
"7","67","35","106"
"8","53","184","931"
"8","53","184","941"
"8","53","43","119"
"8","53","47","160"
"8","53","184","570"
"8","53","184","585"
"8","53","184","640"
"8","53","184","634"
"8","53","184","636"
"8","54","47","200"
"8","54","47","181"
"8","54","66","282"
"8","54","184","591"
"8","55","105","374"
"8","60","105","361"
"8","61","184","797"
"8","61","184","865"
"8","61","47","199"
"8","61","47","181"
"8","61","43","126"
"8","61","43","130"
"8","61","47","138"
"8","61","80","289"
"8","61","66","284"
"8","61","105","359"
"8","61","105","368"
"8","61","105","374"
"8","61","105","387"
"8","61","184","557"
"8","61","184","553"
"8","61","184","564"
"8","61","184","604"
"8","61","184","661"
"8","61","184","658"
"8","61","184","650"
"8","61","184","636"
"8","62","105","354"
"8","63","47","144"
"8","64","184","623"
"8","66","47","138"
"8","66","184","570"
"8","66","184","677"
"8","67","47","181"
"8","67","47","138"
"8","68","105","359"
"8","68","184","591"
"8","72","47","151"
"8","72","144","471"
"8","72","184","591"
"8","72","184","670"
"8","72","184","655"
"8","72","184","645"
"8","76","47","144"
"8","76","47","151"
"8","78","184","771"
"8","78","184","769"
"8","78","184","817"
"8","78","184","824"
"8","78","184","863"
"8","78","47","173"
"8","78","80","289"
"8","78","80","291"
"8","78","66","286"
"8","78","144","469"
"8","78","105","378"
"8","78","105","381"
"8","78","105","381"
"8","78","105","383"
"8","78","105","387"
"8","78","184","562"
"8","78","184","576"
"8","78","184","570"
"8","78","184","611"
"8","78","184","609"
"8","78","184","674"
"8","78","184","668"
"8","78","184","670"
"8","78","184","650"
"8","78","184","634"
"8","80","47","202"
"8","80","66","284"
"8","80","105","357"
"8","80","105","381"
"8","80","184","595"
"8","80","184","593"
"8","81","105","385"
"8","81","184","557"
"8","81","184","585"
"8","81","184","636"
"8","85","144","467"
"8","91","47","144"
"8","93","144","469"
"8","93","184","615"
"8","99","47","144"
"8","100","80","291"
"8","100","184","651"
"8","101","43","121"
"8","104","105","354"
"8","105","184","769"
"8","106","43","130"
"8","107","43","130"
"8","107","184","627"
"8","108","184","926"
"8","108","47","140"
"8","108","105","363"
"8","108","184","548"
"8","109","47","138"
"8","110","184","829"
"8","110","66","286"
"8","110","105","372"
"8","112","144","474"
"8","112","184","585"
"8","112","184","651"
"8","113","66","282"
"8","113","80","289"
"8","113","80","291"
"8","113","66","288"
"8","113","105","361"
"8","113","184","570"
"8","113","184","593"
"8","113","184","668"
"8","114","184","613"
"8","116","47","181"
"8","116","105","359"
"8","116","184","591"
"8","117","105","381"
"8","117","184","641"
"8","118","66","282"
"8","119","47","181"
"8","122","184","559"
"8","122","184","607"
"8","126","184","576"
"8","126","184","625"
"8","127","184","613"
"8","128","184","674"
"8","129","105","381"
"8","130","105","372"
"8","130","184","576"
"8","130","184","670"
"8","130","184","655"
"8","130","184","651"
"8","130","184","645"
"8","132","144","480"
"8","132","144","476"
"8","132","184","668"
"8","136","184","957"
"8","136","184","663"
"8","136","184","670"
"8","137","66","282"
"8","137","105","374"
"8","137","105","385"
"8","137","184","623"
"8","138","184","941"
"8","138","66","284"
"8","138","105","381"
"8","138","184","619"
"8","138","184","597"
"8","139","80","289"
"8","140","80","289"
"8","141","184","636"
"8","144","184","561"
"8","144","184","677"
"8","149","184","773"
"8","150","184","931"
"8","150","184","634"
"8","151","184","570"
"8","151","184","585"
"8","151","184","636"
"8","151","184","640"
"8","151","184","634"
"8","152","184","555"
"8","153","184","863"
"8","156","105","359"
"8","157","105","368"
"8","159","105","381"
"8","159","184","611"
"8","160","184","667"
"8","162","184","771"
"8","162","184","955"
"8","175","184","681"
"8","176","184","924"
"8","176","184","591"
"8","179","184","674"
"10","53","184","493"
"10","54","47","213"
"10","54","105","342"
"10","54","80","301"
"10","54","105","403"
"10","54","105","398"
"10","56","80","311"
"10","61","184","960"
"10","61","184","958"
"10","61","184","962"
"10","61","47","203"
"10","61","105","348"
"10","61","184","581"
"10","61","184","583"
"10","66","184","850"
"10","66","184","1011"
"10","66","184","583"
"10","68","184","491"
"10","71","184","491"
"10","72","184","783"
"10","72","184","491"
"10","78","184","780"
"10","78","184","778"
"10","78","184","933"
"10","80","184","1011"
"10","81","184","923"
"10","85","80","301"
"10","86","184","776"
"10","93","47","217"
"10","94","184","778"
"10","94","184","1005"
"10","97","184","1002"
"10","97","184","1004"
"10","104","184","1011"
"10","104","80","305"
"10","106","184","962"
"10","113","80","301"
"10","113","105","403"
"10","114","184","776"
"10","114","47","217"
"10","114","184","730"
"10","116","184","491"
"10","117","184","791"
"10","122","184","794"
"10","122","47","217"
"10","123","184","787"
"10","126","184","852"
"10","126","184","929"
"10","126","184","1002"
"10","127","184","930"
"10","135","184","936"
"10","138","184","783"
"10","138","184","933"
"10","145","184","1011"
"10","147","184","789"
"10","147","105","398"
"10","147","184","491"
"10","149","184","791"
"10","151","184","491"
"10","152","105","393"
"10","155","184","579"
"10","160","184","930"
"10","163","184","1011"
"10","171","184","852"
"10","179","184","791"
"10","179","184","789"
"10","179","184","731"
"10","189","184","856"
"11","53","80","303"
"11","61","47","211"
"11","61","47","215"
"11","61","105","345"
"11","61","105","343"
"11","68","80","307"
"11","72","80","312"
"11","78","80","292"
"11","78","80","296"
"11","78","105","396"
"11","107","105","345"
"11","110","105","343"
"11","113","105","347"
"11","113","80","296"
"11","113","80","303"
"11","116","80","307"
"11","130","80","292"
"11","130","80","307"
"11","145","80","310"
"11","146","80","310"
"11","147","80","312"
"11","154","105","343"
"12","53","184","917"
"12","53","184","532"
"12","54","184","826"
"12","54","184","849"
"12","54","184","846"
"12","54","184","915"
"12","54","184","500"
"12","54","184","747"
"12","55","184","532"
"12","57","144","414"
"12","60","184","504"
"12","61","184","848"
"12","61","184","500"
"12","61","184","529"
"12","66","184","840"
"12","67","184","892"
"12","67","184","738"
"12","68","184","504"
"12","72","144","411"
"12","76","184","915"
"12","76","144","466"
"12","78","184","826"
"12","78","184","832"
"12","78","184","830"
"12","78","144","466"
"12","78","144","468"
"12","78","184","747"
"12","78","184","743"
"12","78","184","741"
"12","79","184","741"
"12","83","184","832"
"12","85","184","502"
"12","85","184","529"
"12","90","184","498"
"12","93","144","468"
"12","97","184","894"
"12","97","184","737"
"12","105","184","540"
"12","107","184","498"
"12","108","184","890"
"12","108","184","888"
"12","108","184","737"
"12","110","184","826"
"12","110","144","472"
"12","114","184","821"
"12","114","184","846"
"12","114","184","842"
"12","114","50","247"
"12","117","184","888"
"12","122","184","846"
"12","123","184","890"
"12","126","184","892"
"12","126","184","990"
"12","126","184","540"
"12","126","184","508"
"12","127","184","842"
"12","130","184","752"
"12","130","184","890"
"12","132","144","472"
"12","138","184","844"
"12","138","184","498"
"12","143","184","529"
"12","143","184","749"
"12","145","184","498"
"12","149","184","755"
"12","151","184","529"
"12","151","184","532"
"12","152","184","754"
"12","153","184","890"
"12","154","184","915"
"12","176","184","540"
"12","184","184","894"
"12","188","184","830"
"14","53","184","795"
"14","53","184","871"
"14","53","184","971"
"14","53","184","1016"
"14","54","184","809"
"14","58","184","831"
"14","61","184","795"
"14","61","184","843"
"14","64","184","710"
"14","66","184","839"
"14","66","184","884"
"14","68","50","246"
"14","78","184","878"
"14","78","184","971"
"14","78","144","423"
"14","80","184","1016"
"14","83","144","423"
"14","85","184","802"
"14","85","50","246"
"14","85","184","704"
"14","90","184","843"
"14","90","184","971"
"14","94","184","708"
"14","95","184","878"
"14","102","184","710"
"14","105","184","965"
"14","107","184","874"
"14","110","184","802"
"14","110","184","831"
"14","110","184","878"
"14","112","184","833"
"14","114","184","965"
"14","114","184","1000"
"14","114","50","250"
"14","116","50","246"
"14","122","184","802"
"14","122","184","878"
"14","126","184","843"
"14","128","50","246"
"14","129","50","250"
"14","130","184","802"
"14","130","184","833"
"14","132","184","818"
"14","136","184","1014"
"14","138","184","843"
"14","138","184","708"
"14","144","184","878"
"14","144","184","878"
"14","147","184","802"
"14","148","184","785"
"14","148","184","734"
"14","149","184","822"
"14","149","184","792"
"14","149","184","710"
"14","150","184","795"
"14","157","184","710"
"14","160","184","804"
"14","166","184","822"
"14","168","184","785"
"14","179","184","792"
"14","182","184","704"
"14","183","184","874"
"14","183","184","839"
"14","183","184","884"
"15","114","50","245"
"15","127","50","245"
"16","53","184","869"
"16","56","184","872"
"16","68","50","248"
"16","74","184","876"
"16","93","184","872"
"16","116","184","872"
"16","124","184","876"
"16","141","184","876"
"16","190","184","872"
"17","93","50","249"
"19","53","80","306"
"19","78","80","300"
"19","144","80","300"
"23","53","144","433"
"23","61","144","435"
"23","66","144","437"
"23","78","144","435"
"23","80","144","439"
"23","113","144","435"
"23","132","144","484"
"23","136","144","439"
"23","159","144","435"
"23","162","144","435"
"23","163","144","435"
"25","54","184","808"
"25","54","184","812"
"25","68","144","450"
"25","100","184","812"
"25","110","184","812"
"25","116","144","450"
"25","130","184","808"
"25","132","184","808"
"25","157","144","450"
"25","165","144","450"
"25","187","184","810"
"27","66","144","454"
"27","144","184","814"
"27","155","184","835"
"27","180","184","835"
"28","53","184","912"
"28","53","184","895"
"28","61","184","862"
"28","61","184","914"
"28","61","184","910"
"28","61","184","920"
"28","61","184","922"
"28","61","184","906"
"28","61","184","893"
"28","61","184","994"
"28","61","184","994"
"28","61","184","722"
"28","61","184","700"
"28","61","184","696"
"28","66","184","866"
"28","66","184","688"
"28","68","184","770"
"28","72","184","770"
"28","78","184","813"
"28","78","184","920"
"28","81","184","904"
"28","90","184","920"
"28","94","184","950"
"28","103","184","722"
"28","105","184","922"
"28","108","184","772"
"28","109","184","722"
"28","110","184","813"
"28","114","184","950"
"28","114","184","685"
"28","117","184","885"
"28","126","184","900"
"28","126","184","994"
"28","129","184","724"
"28","130","184","891"
"28","132","184","866"
"28","132","184","862"
"28","132","184","895"
"28","133","184","994"
"28","137","184","916"
"28","137","184","912"
"28","137","184","722"
"28","138","184","700"
"28","142","184","887"
"28","144","184","688"
"28","150","184","916"
"28","150","184","895"
"28","151","184","912"
"28","152","184","813"
"28","152","184","995"
"28","152","184","711"
"28","153","184","994"
"28","157","184","946"
"28","159","184","920"
"28","161","184","675"
"28","171","184","813"
"28","181","184","722"
"28","187","184","948"
"28","191","184","885"
"28","193","184","994"
"43","85","184","735"
"44","61","184","942"
"44","105","184","938"
"44","107","184","801"
"44","114","184","803"
"44","122","184","938"
"44","123","184","942"
"44","129","184","938"
"44","138","184","801"
"44","160","184","938"
"44","173","184","938"
"45","63","184","820"
"45","67","184","820"
"46","97","184","834"
"46","130","184","834"
"46","144","184","834"
"46","178","184","834"
"47","79","184","952"
"47","152","184","974"
"48","54","184","875"
"48","67","184","867"
"48","114","184","873"
"48","114","184","870"
"48","144","184","883"
"48","178","184","881"
"49","80","184","940"
"49","108","184","937"
"49","129","184","937"
"49","138","184","940"
"49","150","184","937"
"49","173","184","937"
"51","72","184","959"
"51","107","184","959"
"51","108","184","959"
"51","126","184","961"
"51","126","184","959"
"52","55","184","972"
"52","55","184","966"
"52","66","184","966"
"52","72","184","972"
"52","80","184","966"
"52","90","184","966"
"52","129","184","966"
"52","147","184","972"
"52","150","184","972"
