SOURCE NODE ID,TARGET NODE ID,SCENE ID
"63","1563","8"
"63","1601","8"
"63","1602","8"
"63","1602","148"
"63","1626","8"
"63","1652","8"
"63","1680","8"
"63","1688","148"
"63","1717","8"
"63","1718","8"
"63","1727","8"
"63","1747","8"
"63","1753","8"
"63","1781","148"
"63","1809","8"
"63","1882","8"
"63","1914","8"
"63","1939","8"
"63","2372","148"
"63","2419","148"
"63","2438","8"
"63","2438","148"
"63","2579","8"
"63","2586","8"
"63","2623","8"
"63","2631","8"
"63","2632","148"
"63","2734","148"
"63","2735","148"
"63","2736","148"
"63","2737","148"
"63","2738","148"
"63","2739","148"
"63","2740","148"
"63","2741","148"
"63","2742","148"
"63","2743","148"
"63","2744","148"
"63","2745","148"
"63","2746","148"
"63","2747","148"
"63","2748","148"
"63","2749","148"
"63","2750","148"
"63","2751","148"
"63","2752","148"
"63","2753","148"
"63","2754","148"
"63","2755","8"
"63","2755","148"
"63","2756","148"
"63","2757","148"
"63","2758","148"
"63","3055","8"
"63","3284","8"
"63","3323","8"
"63","3327","8"
"63","3772","8"
"63","3782","8"
"63","3993","8"
"63","4070","8"
"63","5198","8"
"63","5661","8"
"63","6096","8"
"63","6097","8"
"63","6098","8"
"63","6099","8"
"63","6100","8"
"63","6101","8"
"63","6102","8"
"63","6103","8"
"63","6104","8"
"63","6105","8"
"63","6106","8"
"63","6107","8"
"63","6108","8"
"63","6109","8"
"63","6110","8"
"63","6111","8"
"63","6112","8"
"63","6113","8"
"63","6114","8"
"63","6115","8"
"63","6116","8"
"64","1563","8"
"64","1601","8"
"64","1601","201"
"64","1602","8"
"64","1611","466"
"64","1622","466"
"64","1626","8"
"64","1646","201"
"64","1652","8"
"64","1680","8"
"64","1694","201"
"64","1717","8"
"64","1718","8"
"64","1718","466"
"64","1718","201"
"64","1727","8"
"64","1727","201"
"64","1747","8"
"64","1753","8"
"64","1809","8"
"64","1856","466"
"64","1856","201"
"64","1857","201"
"64","1866","201"
"64","1882","8"
"64","1914","8"
"64","1914","201"
"64","1939","8"
"64","1939","201"
"64","2023","201"
"64","2026","201"
"64","2034","201"
"64","2036","201"
"64","2063","201"
"64","2068","466"
"64","2352","201"
"64","2392","466"
"64","2438","8"
"64","2444","466"
"64","2548","201"
"64","2579","8"
"64","2586","8"
"64","2601","466"
"64","2623","8"
"64","2631","8"
"64","2755","8"
"64","2815","466"
"64","2856","201"
"64","3044","466"
"64","3055","8"
"64","3091","201"
"64","3092","201"
"64","3093","201"
"64","3094","201"
"64","3095","201"
"64","3096","201"
"64","3097","201"
"64","3098","201"
"64","3099","201"
"64","3100","201"
"64","3101","201"
"64","3102","201"
"64","3103","201"
"64","3104","201"
"64","3105","201"
"64","3106","201"
"64","3107","201"
"64","3108","201"
"64","3109","201"
"64","3110","201"
"64","3111","201"
"64","3112","201"
"64","3113","201"
"64","3114","466"
"64","3114","201"
"64","3115","201"
"64","3116","201"
"64","3117","201"
"64","3118","201"
"64","3119","201"
"64","3120","201"
"64","3121","201"
"64","3151","466"
"64","3284","8"
"64","3323","8"
"64","3327","8"
"64","3611","466"
"64","3665","466"
"64","3672","466"
"64","3772","8"
"64","3782","8"
"64","3993","8"
"64","4070","8"
"64","4247","466"
"64","4675","466"
"64","4740","466"
"64","4927","466"
"64","5198","8"
"64","5374","466"
"64","5375","466"
"64","5376","466"
"64","5377","466"
"64","5378","466"
"64","5379","466"
"64","5380","466"
"64","5661","8"
"64","6096","8"
"64","6097","8"
"64","6098","8"
"64","6099","8"
"64","6100","8"
"64","6101","8"
"64","6102","8"
"64","6103","8"
"64","6104","8"
"64","6105","8"
"64","6106","8"
"64","6107","8"
"64","6108","8"
"64","6109","8"
"64","6110","8"
"64","6111","8"
"64","6112","8"
"64","6113","8"
"64","6114","8"
"64","6115","8"
"64","6116","8"
"65","1520","10"
"65","1521","10"
"65","1522","10"
"65","1523","10"
"65","1524","10"
"65","1525","10"
"65","1526","10"
"65","1527","10"
"65","1528","10"
"65","1529","10"
"65","1530","10"
"65","1531","10"
"65","1532","10"
"65","1533","10"
"65","1534","10"
"65","1535","10"
"65","1536","10"
"65","1537","10"
"65","1538","10"
"65","1539","10"
"65","1540","10"
"65","1541","10"
"65","1542","10"
"65","1543","10"
"65","1544","10"
"65","1545","10"
"65","1546","10"
"65","1547","10"
"65","1548","10"
"65","1549","10"
"65","1550","10"
"65","1551","10"
"65","1552","10"
"65","1553","10"
"65","1554","10"
"65","1555","10"
"65","1556","10"
"65","1557","10"
"65","1558","10"
"66","1547","30"
"66","1611","31"
"66","1631","31"
"66","1718","30"
"66","1727","30"
"66","1813","30"
"66","1866","31"
"66","2063","31"
"66","2084","30"
"66","2134","31"
"66","2287","30"
"66","2472","30"
"66","2489","31"
"66","2489","30"
"66","2503","30"
"66","2666","31"
"66","2749","30"
"66","2780","31"
"66","3044","31"
"66","3047","30"
"66","3151","31"
"66","3178","31"
"66","3671","31"
"66","3814","30"
"66","3818","30"
"66","3988","30"
"66","3989","30"
"66","3990","30"
"66","3991","30"
"66","3992","30"
"66","3993","30"
"66","3994","30"
"66","3995","30"
"66","3996","30"
"66","3997","30"
"66","3998","30"
"66","3999","30"
"66","4000","30"
"66","4001","30"
"66","4002","30"
"66","4003","30"
"66","4004","30"
"66","4005","30"
"66","4006","30"
"66","4007","30"
"66","4008","30"
"66","4009","30"
"66","4010","30"
"66","4011","30"
"66","4012","30"
"66","4013","30"
"66","4014","30"
"66","4015","30"
"66","4016","30"
"66","4017","30"
"66","4155","31"
"66","4156","31"
"66","4157","31"
"66","4158","31"
"66","4159","31"
"66","4160","31"
"66","4161","31"
"66","4162","31"
"66","4163","31"
"66","4164","31"
"66","4165","31"
"66","4166","31"
"66","4167","31"
"66","4168","31"
"66","4169","31"
"66","4170","31"
"66","4171","31"
"66","4172","31"
"66","4173","31"
"66","4174","31"
"66","4175","31"
"66","4176","31"
"66","4177","31"
"66","4178","31"
"66","4179","31"
"66","4180","31"
"66","4181","31"
"66","4182","31"
"67","1526","111"
"67","1528","45"
"67","1547","45"
"67","1547","30"
"67","1565","41"
"67","1588","33"
"67","1601","111"
"67","1602","111"
"67","1623","111"
"67","1662","33"
"67","1662","111"
"67","1700","111"
"67","1718","45"
"67","1718","30"
"67","1727","45"
"67","1727","30"
"67","1746","111"
"67","1764","45"
"67","1813","30"
"67","1831","111"
"67","1857","111"
"67","1916","111"
"67","1917","111"
"67","1918","111"
"67","1919","111"
"67","1920","111"
"67","1921","111"
"67","1922","111"
"67","1923","111"
"67","1924","111"
"67","1925","111"
"67","1926","111"
"67","1927","111"
"67","1928","111"
"67","1929","111"
"67","1930","111"
"67","1931","111"
"67","1932","111"
"67","1933","111"
"67","1934","111"
"67","1935","111"
"67","1936","111"
"67","1937","111"
"67","1938","111"
"67","1939","111"
"67","1940","111"
"67","1941","111"
"67","1942","111"
"67","1943","111"
"67","1944","111"
"67","1945","111"
"67","1946","111"
"67","1947","111"
"67","2023","41"
"67","2084","30"
"67","2287","30"
"67","2374","41"
"67","2472","30"
"67","2489","41"
"67","2489","30"
"67","2503","30"
"67","2649","33"
"67","2666","41"
"67","2749","30"
"67","2780","41"
"67","2780","45"
"67","2817","33"
"67","2911","41"
"67","3044","41"
"67","3044","45"
"67","3047","30"
"67","3051","45"
"67","3129","45"
"67","3178","45"
"67","3321","41"
"67","3671","41"
"67","3671","45"
"67","3686","41"
"67","3777","33"
"67","3787","33"
"67","3814","30"
"67","3818","30"
"67","3891","41"
"67","3988","30"
"67","3989","30"
"67","3990","30"
"67","3991","30"
"67","3992","30"
"67","3993","30"
"67","3994","30"
"67","3995","30"
"67","3996","30"
"67","3997","30"
"67","3998","30"
"67","3999","30"
"67","4000","30"
"67","4001","30"
"67","4002","30"
"67","4003","30"
"67","4004","30"
"67","4005","30"
"67","4006","30"
"67","4007","30"
"67","4008","30"
"67","4009","30"
"67","4010","30"
"67","4011","30"
"67","4012","30"
"67","4013","30"
"67","4014","33"
"67","4014","30"
"67","4015","30"
"67","4016","30"
"67","4017","30"
"67","4170","45"
"67","4277","33"
"67","4278","33"
"67","4279","33"
"67","4280","33"
"67","4281","33"
"67","4282","33"
"67","4283","33"
"67","4284","33"
"67","4285","33"
"67","4286","33"
"67","4287","33"
"67","4288","33"
"67","4289","33"
"67","4290","33"
"67","4291","33"
"67","4292","33"
"67","4293","33"
"67","4294","33"
"67","4295","33"
"67","4296","33"
"67","4297","33"
"67","4298","33"
"67","4299","33"
"67","4300","33"
"67","4301","33"
"67","4302","33"
"67","4303","33"
"67","4304","33"
"67","4305","33"
"67","4306","33"
"67","4307","33"
"67","4308","33"
"67","4309","33"
"67","4954","41"
"67","4955","41"
"67","4956","41"
"67","4957","41"
"67","4958","41"
"67","4959","41"
"67","4960","41"
"67","4961","41"
"67","4962","41"
"67","4963","41"
"67","4964","41"
"67","4965","41"
"67","4966","41"
"67","4967","41"
"67","4968","41"
"67","4969","41"
"67","4970","41"
"67","4971","41"
"67","4972","41"
"67","4973","41"
"67","4974","41"
"67","4975","41"
"67","4976","41"
"67","4977","41"
"67","4978","41"
"67","4979","41"
"67","4980","41"
"67","4981","41"
"67","4982","41"
"67","4983","41"
"67","4984","41"
"67","4985","41"
"67","5221","45"
"67","5319","45"
"67","5320","45"
"67","5321","45"
"67","5322","45"
"67","5323","45"
"67","5324","45"
"67","5325","45"
"67","5326","45"
"67","5327","45"
"67","5328","45"
"67","5329","45"
"67","5330","45"
"67","5331","45"
"67","5332","45"
"67","5333","45"
"67","5334","45"
"67","5335","45"
"67","5336","45"
"67","5337","45"
"67","5338","45"
"67","5339","45"
"67","5340","45"
"67","5341","45"
"68","1547","30"
"68","1547","30"
"68","1718","30"
"68","1718","30"
"68","1727","30"
"68","1727","30"
"68","1813","30"
"68","1813","30"
"68","2084","30"
"68","2084","30"
"68","2287","30"
"68","2287","30"
"68","2472","30"
"68","2472","30"
"68","2489","30"
"68","2489","30"
"68","2503","30"
"68","2503","30"
"68","2749","30"
"68","2749","30"
"68","3047","30"
"68","3047","30"
"68","3814","30"
"68","3814","30"
"68","3818","30"
"68","3818","30"
"68","3988","30"
"68","3988","30"
"68","3989","30"
"68","3989","30"
"68","3990","30"
"68","3990","30"
"68","3991","30"
"68","3991","30"
"68","3992","30"
"68","3992","30"
"68","3993","30"
"68","3993","30"
"68","3994","30"
"68","3994","30"
"68","3995","30"
"68","3995","30"
"68","3996","30"
"68","3996","30"
"68","3997","30"
"68","3997","30"
"68","3998","30"
"68","3998","30"
"68","3999","30"
"68","3999","30"
"68","4000","30"
"68","4000","30"
"68","4001","30"
"68","4001","30"
"68","4002","30"
"68","4002","30"
"68","4003","30"
"68","4003","30"
"68","4004","30"
"68","4004","30"
"68","4005","30"
"68","4005","30"
"68","4006","30"
"68","4006","30"
"68","4007","30"
"68","4007","30"
"68","4008","30"
"68","4008","30"
"68","4009","30"
"68","4009","30"
"68","4010","30"
"68","4010","30"
"68","4011","30"
"68","4011","30"
"68","4012","30"
"68","4012","30"
"68","4013","30"
"68","4013","30"
"68","4014","30"
"68","4014","30"
"68","4015","30"
"68","4015","30"
"68","4016","30"
"68","4016","30"
"68","4017","30"
"68","4017","30"
"69","1601","86"
"69","1611","31"
"69","1611","466"
"69","1622","466"
"69","1631","31"
"69","1646","86"
"69","1718","466"
"69","1718","86"
"69","1727","86"
"69","1753","86"
"69","1770","86"
"69","1774","86"
"69","1856","466"
"69","1866","31"
"69","1914","86"
"69","1939","86"
"69","2063","31"
"69","2068","466"
"69","2134","31"
"69","2392","466"
"69","2442","86"
"69","2444","466"
"69","2470","86"
"69","2480","86"
"69","2489","31"
"69","2548","86"
"69","2601","466"
"69","2666","31"
"69","2780","31"
"69","2780","86"
"69","2815","466"
"69","2858","86"
"69","3044","31"
"69","3044","466"
"69","3114","466"
"69","3151","31"
"69","3151","466"
"69","3178","31"
"69","3399","86"
"69","3539","86"
"69","3611","466"
"69","3665","466"
"69","3671","31"
"69","3671","86"
"69","3672","466"
"69","4155","31"
"69","4156","31"
"69","4157","31"
"69","4158","31"
"69","4159","31"
"69","4160","31"
"69","4161","31"
"69","4162","31"
"69","4163","31"
"69","4164","31"
"69","4165","31"
"69","4166","31"
"69","4167","31"
"69","4168","31"
"69","4169","31"
"69","4170","31"
"69","4171","31"
"69","4172","31"
"69","4173","31"
"69","4174","31"
"69","4175","31"
"69","4176","31"
"69","4177","31"
"69","4178","31"
"69","4179","31"
"69","4180","31"
"69","4181","31"
"69","4182","31"
"69","4247","466"
"69","4675","466"
"69","4740","466"
"69","4927","466"
"69","5198","86"
"69","5374","466"
"69","5375","466"
"69","5376","466"
"69","5377","466"
"69","5378","466"
"69","5379","466"
"69","5380","466"
"69","5489","86"
"69","5677","86"
"69","5978","86"
"69","6161","86"
"69","6162","86"
"69","6163","86"
"69","6164","86"
"69","6165","86"
"69","6166","86"
"69","6167","86"
"69","6168","86"
"69","6169","86"
"69","6170","86"
"69","6171","86"
"69","6172","86"
"69","6173","86"
"69","6174","86"
"69","6175","86"
"69","6176","86"
"69","6177","86"
"70","1611","31"
"70","1631","31"
"70","1866","31"
"70","2063","31"
"70","2134","31"
"70","2489","31"
"70","2666","31"
"70","2780","31"
"70","3044","31"
"70","3151","31"
"70","3178","31"
"70","3671","31"
"70","4155","31"
"70","4156","31"
"70","4157","31"
"70","4158","31"
"70","4159","31"
"70","4160","31"
"70","4161","31"
"70","4162","31"
"70","4163","31"
"70","4164","31"
"70","4165","31"
"70","4166","31"
"70","4167","31"
"70","4168","31"
"70","4169","31"
"70","4170","31"
"70","4171","31"
"70","4172","31"
"70","4173","31"
"70","4174","31"
"70","4175","31"
"70","4176","31"
"70","4177","31"
"70","4178","31"
"70","4179","31"
"70","4180","31"
"70","4181","31"
"70","4182","31"
"71","1611","31"
"71","1631","31"
"71","1866","31"
"71","2063","31"
"71","2134","31"
"71","2489","31"
"71","2666","31"
"71","2780","31"
"71","3044","31"
"71","3151","31"
"71","3178","31"
"71","3671","31"
"71","4155","31"
"71","4156","31"
"71","4157","31"
"71","4158","31"
"71","4159","31"
"71","4160","31"
"71","4161","31"
"71","4162","31"
"71","4163","31"
"71","4164","31"
"71","4165","31"
"71","4166","31"
"71","4167","31"
"71","4168","31"
"71","4169","31"
"71","4170","31"
"71","4171","31"
"71","4172","31"
"71","4173","31"
"71","4174","31"
"71","4175","31"
"71","4176","31"
"71","4177","31"
"71","4178","31"
"71","4179","31"
"71","4180","31"
"71","4181","31"
"71","4182","31"
"72","1611","31"
"72","1631","31"
"72","1866","31"
"72","2063","31"
"72","2134","31"
"72","2489","31"
"72","2666","31"
"72","2780","31"
"72","3044","31"
"72","3151","31"
"72","3178","31"
"72","3671","31"
"72","4155","31"
"72","4156","31"
"72","4157","31"
"72","4158","31"
"72","4159","31"
"72","4160","31"
"72","4161","31"
"72","4162","31"
"72","4163","31"
"72","4164","31"
"72","4165","31"
"72","4166","31"
"72","4167","31"
"72","4168","31"
"72","4169","31"
"72","4170","31"
"72","4171","31"
"72","4172","31"
"72","4173","31"
"72","4174","31"
"72","4175","31"
"72","4176","31"
"72","4177","31"
"72","4178","31"
"72","4179","31"
"72","4180","31"
"72","4181","31"
"72","4182","31"
"73","1526","111"
"73","1526","111"
"73","1526","111"
"73","1526","111"
"73","1526","111"
"73","1526","111"
"73","1601","59"
"73","1601","57"
"73","1601","81"
"73","1601","111"
"73","1601","111"
"73","1601","111"
"73","1601","111"
"73","1601","111"
"73","1601","111"
"73","1602","148"
"73","1602","148"
"73","1602","111"
"73","1602","111"
"73","1602","111"
"73","1602","111"
"73","1602","111"
"73","1602","111"
"73","1611","61"
"73","1611","31"
"73","1611","466"
"73","1611","81"
"73","1622","466"
"73","1622","81"
"73","1623","111"
"73","1623","111"
"73","1623","111"
"73","1623","111"
"73","1623","111"
"73","1623","111"
"73","1631","31"
"73","1646","59"
"73","1646","57"
"73","1646","61"
"73","1646","81"
"73","1652","59"
"73","1660","59"
"73","1662","111"
"73","1662","111"
"73","1662","111"
"73","1662","111"
"73","1662","111"
"73","1662","111"
"73","1679","81"
"73","1682","57"
"73","1688","148"
"73","1688","148"
"73","1697","205"
"73","1700","111"
"73","1700","111"
"73","1700","111"
"73","1700","111"
"73","1700","111"
"73","1700","111"
"73","1718","59"
"73","1718","57"
"73","1718","61"
"73","1718","466"
"73","1718","205"
"73","1718","81"
"73","1727","57"
"73","1727","205"
"73","1727","81"
"73","1744","81"
"73","1746","111"
"73","1746","111"
"73","1746","111"
"73","1746","111"
"73","1746","111"
"73","1746","111"
"73","1753","81"
"73","1762","205"
"73","1764","59"
"73","1769","205"
"73","1771","205"
"73","1781","59"
"73","1781","57"
"73","1781","170"
"73","1781","148"
"73","1781","148"
"73","1794","170"
"73","1813","170"
"73","1827","61"
"73","1831","111"
"73","1831","111"
"73","1831","111"
"73","1831","111"
"73","1831","111"
"73","1831","111"
"73","1836","59"
"73","1836","57"
"73","1836","81"
"73","1856","61"
"73","1856","466"
"73","1856","205"
"73","1857","57"
"73","1857","81"
"73","1857","111"
"73","1857","111"
"73","1857","111"
"73","1857","111"
"73","1857","111"
"73","1857","111"
"73","1858","57"
"73","1866","31"
"73","1873","205"
"73","1883","59"
"73","1890","205"
"73","1916","111"
"73","1916","111"
"73","1916","111"
"73","1916","111"
"73","1916","111"
"73","1916","111"
"73","1917","111"
"73","1917","111"
"73","1917","111"
"73","1917","111"
"73","1917","111"
"73","1917","111"
"73","1918","111"
"73","1918","111"
"73","1918","111"
"73","1918","111"
"73","1918","111"
"73","1918","111"
"73","1919","111"
"73","1919","111"
"73","1919","111"
"73","1919","111"
"73","1919","111"
"73","1919","111"
"73","1920","111"
"73","1920","111"
"73","1920","111"
"73","1920","111"
"73","1920","111"
"73","1920","111"
"73","1921","111"
"73","1921","111"
"73","1921","111"
"73","1921","111"
"73","1921","111"
"73","1921","111"
"73","1922","111"
