SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","1500","1"
"1","1501","1"
"1","1502","1"
"1","1503","1"
"1","1504","1"
"1","1505","1"
"1","1506","1"
"1","1507","1"
"1","1508","1"
"1","1509","1"
"1","1510","1"
"1","1511","1"
"1","1512","1"
"1","1513","1"
"1","1514","1"
"1","1515","1"
"1","1516","1"
"1","1517","1"
"1","1518","1"
"1","1519","1"
"1","1520","10"
"1","1521","10"
"1","1522","10"
"1","1523","10"
"1","1524","10"
"1","1525","10"
"1","1526","10"
"1","1526","111"
"1","1527","10"
"1","1528","12"
"1","1528","10"
"1","1528","45"
"1","1529","10"
"1","1530","10"
"1","1531","10"
"1","1532","10"
"1","1532","64"
"1","1533","10"
"1","1534","10"
"1","1535","10"
"1","1536","10"
"1","1537","10"
"1","1538","10"
"1","1539","10"
"1","1540","10"
"1","1541","10"
"1","1542","10"
"1","1543","10"
"1","1544","10"
"1","1545","10"
"1","1546","10"
"1","1547","30"
"1","1547","12"
"1","1547","10"
"1","1547","45"
"1","1548","10"
"1","1549","10"
"1","1550","10"
"1","1551","10"
"1","1552","10"
"1","1553","10"
"1","1554","10"
"1","1555","10"
"1","1556","10"
"1","1557","10"
"1","1558","10"
"1","1565","41"
"1","1588","33"
"1","1601","157"
"1","1601","479"
"1","1601","111"
"1","1601","86"
"1","1601","57"
"1","1601","58"
"1","1602","157"
"1","1602","148"
"1","1602","479"
"1","1602","111"
"1","1602","58"
"1","1602","44"
"1","1602","44"
"1","1602","44"
"1","1602","44"
"1","1611","466"
"1","1611","31"
"1","1612","157"
"1","1622","466"
"1","1623","111"
"1","1631","31"
"1","1642","157"
"1","1646","157"
"1","1646","479"
"1","1646","86"
"1","1646","57"
"1","1652","157"
"1","1652","112"
"1","1652","479"
"1","1660","189"
"1","1660","115"
"1","1662","111"
"1","1662","33"
"1","1670","115"
"1","1672","157"
"1","1673","189"
"1","1682","57"
"1","1686","44"
"1","1686","44"
"1","1686","44"
"1","1686","44"
"1","1688","148"
"1","1694","479"
"1","1697","205"
"1","1700","115"
"1","1700","111"
"1","1707","58"
"1","1709","479"
"1","1717","112"
"1","1718","466"
"1","1718","205"
"1","1718","157"
"1","1718","189"
"1","1718","115"
"1","1718","479"
"1","1718","30"
"1","1718","86"
"1","1718","57"
"1","1718","56"
"1","1718","44"
"1","1718","44"
"1","1718","44"
"1","1718","44"
"1","1718","45"
"1","1718","34"
"1","1727","205"
"1","1727","115"
"1","1727","479"
"1","1727","30"
"1","1727","86"
"1","1727","57"
"1","1727","45"
"1","1727","34"
"1","1728","120"
"1","1728","120"
"1","1728","120"
"1","1728","120"
"1","1746","111"
"1","1753","86"
"1","1762","205"
"1","1762","115"
"1","1762","479"
"1","1764","45"
"1","1769","205"
"1","1769","189"
"1","1770","86"
"1","1770","34"
"1","1771","205"
"1","1771","479"
"1","1774","86"
"1","1780","64"
"1","1781","148"
"1","1781","479"
"1","1781","57"
"1","1789","120"
"1","1789","120"
"1","1789","120"
"1","1789","120"
"1","1804","64"
"1","1813","30"
"1","1814","120"
"1","1814","120"
"1","1814","120"
"1","1814","120"
"1","1831","111"
"1","1836","157"
"1","1836","479"
"1","1836","57"
"1","1838","189"
"1","1856","466"
"1","1856","205"
"1","1856","115"
"1","1856","479"
"1","1857","479"
"1","1857","111"
"1","1857","57"
"1","1858","57"
"1","1866","479"
"1","1866","31"
"1","1873","205"
"1","1890","205"
"1","1902","112"
"1","1914","157"
"1","1914","479"
"1","1914","86"
