SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1500","1010","1"
"1500","1020","1"
"1500","1036","1"
"1500","1082","1"
"1500","1141","1"
"1501","1010","1"
"1501","1020","1"
"1501","1028","meta: 112--114"
"1501","1036","1"
"1501","1082","1"
"1501","1084","meta: 112--114"
"1501","1141","1"
"1501","1211","meta: 112--114"
"1502","1010","1"
"1502","1020","1"
"1502","1022","meta: 247--255"
"1502","1028","meta: 247--255"
"1502","1028","117"
"1502","1036","117"
"1502","1036","1"
"1502","1043","meta: 247--255"
"1502","1055","meta: 247--255"
"1502","1063","117"
"1502","1082","1"
"1502","1084","117"
"1502","1110","meta: 247--255"
"1502","1141","1"
"1502","1162","117"
"1502","1175","117"
"1502","1198","meta: 247--255"
"1502","1211","117"
"1502","1223","meta: 247--255"
"1503","1010","1"
"1503","1020","1"
"1503","1036","1"
"1503","1082","1"
"1503","1141","1"
"1504","1010","1"
"1504","1020","1"
"1504","1036","1"
"1504","1082","1"
"1504","1141","1"
"1505","1010","1"
"1505","1020","1"
"1505","1036","1"
"1505","1082","1"
"1505","1141","1"
"1506","1010","1"
"1506","1020","1"
"1506","1036","1"
"1506","1082","1"
"1506","1141","1"
"1507","1010","1"
"1507","1020","1"
"1507","1036","1"
"1507","1070","16"
"1507","1082","1"
"1507","1141","1"
"1507","1145","16"
"1507","1211","16"
"1508","1010","1"
"1508","1020","1"
"1508","1036","1"
"1508","1082","1"
"1508","1141","1"
"1509","1010","1"
"1509","1020","1"
"1509","1036","1"
"1509","1082","1"
"1509","1141","1"
"1510","1010","1"
"1510","1020","1"
"1510","1036","1"
"1510","1082","1"
"1510","1141","1"
"1511","1010","1"
"1511","1020","1"
"1511","1036","1"
"1511","1082","1"
"1511","1141","1"
"1512","1010","1"
"1512","1020","1"
"1512","1036","1"
"1512","1082","1"
"1512","1141","1"
"1513","1010","1"
"1513","1020","1"
"1513","1036","1"
"1513","1082","1"
"1513","1141","1"
"1514","1010","1"
"1514","1020","1"
"1514","1036","1"
"1514","1082","1"
"1514","1141","1"
"1515","1010","1"
"1515","1020","1"
"1515","1036","1"
"1515","1082","1"
"1515","1141","1"
"1516","1010","1"
"1516","1020","1"
"1516","1036","1"
"1516","1082","1"
"1516","1141","1"
"1517","1010","1"
"1517","1020","1"
"1517","1036","1"
"1517","1082","1"
"1517","1141","1"
"1518","1010","1"
"1518","1020","1"
"1518","1036","1"
"1518","1082","1"
"1518","1141","1"
"1519","1010","1"
"1519","1020","1"
"1519","1036","1"
"1519","1082","1"
"1519","1141","1"
"1526","1028","meta: 436--438"
"1526","1028","meta: 439--447"
"1526","1028","188"
"1526","1055","101"
"1526","1055","111"
"1526","1068","meta: 330--332"
"1526","1068","369"
"1526","1084","188"
"1526","1096","369"
"1526","1115","meta: 439--447"
"1526","1147","meta: 439--447"
"1526","1211","369"
"1526","1211","188"
"1528","1028","45"
"1528","1036","45"
"1528","1096","277"
"1528","1139","45"
"1528","1211","277"
"1528","1211","45"
"1529","1074","305"
"1529","1085","meta: 232--237"
"1529","1215","meta: 232--237"
"1532","1028","410"
"1532","1028","105"
"1532","1028","meta: 112--114"
"1532","1032","105"
"1532","1036","105"
"1532","1036","64"
"1532","1063","105"
"1532","1084","105"
"1532","1084","meta: 112--114"
"1532","1134","65"
"1532","1139","105"
"1532","1177","105"
"1532","1197","64"
"1532","1211","meta: 112--114"
"1532","1215","meta: 309--316"
"1536","1215","meta: 389--391"
"1538","1000","333"
"1538","1022","meta: 247--255"
"1538","1028","347"
