SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","2","3"
"1","3","3"
"1","4","3"
"2","1","3"
"2","3","3"
"2","4","3"
"3","1","3"
"3","2","3"
"3","4","3"
"4","1","3"
"4","2","3"
"4","3","3"
"5","6","4"
"5","7","4"
"5","18","103"
"6","5","4"
"6","7","4"
"6","7","58"
"6","11","49"
"6","11","42"
"6","11","58"
"6","11","59"
"6","11","89"
"6","11","77"
"6","11","129"
"6","11","121"
"6","11","116"
"6","15","116"
"6","15","42"
"6","15","59"
"6","15","68"
"6","15","58"
"6","16","66"
"6","16","59"
"6","16","58"
"6","16","42"
"6","17","58"
"6","17","42"
"6","18","68"
"6","18","49"
"6","18","58"
"6","18","89"
"6","18","121"
"6","19","49"
"6","22","58"
"6","23","58"
"6","24","58"
"6","25","59"
"6","26","66"
"6","27","66"
"6","28","66"
"6","29","77"
"6","29","129"
"6","46","129"
"7","5","4"
"7","6","4"
"7","6","58"
"7","8","5"
"7","9","14"
"7","9","6"
"7","9","16"
"7","10","9"
"7","10","10"
"7","10","7"
"7","10","16"
"7","11","16"
"7","11","20"
"7","11","14"
"7","11","7"
"7","11","38"
"7","11","58"
"7","11","65"
"7","11","69"
"7","11","73"
"7","11","70"
"7","12","9"
"7","12","8"
"7","13","9"
"7","14","10"
"7","14","13"
"7","15","20"
"7","15","22"
"7","15","110"
"7","15","132"
"7","15","115"
"7","15","74"
"7","15","73"
"7","15","90"
"7","15","98"
"7","15","62"
"7","15","69"
"7","15","86"
"7","15","70"
"7","15","78"
"7","15","82"
"7","15","65"
"7","15","13"
"7","15","14"
"7","15","58"
"7","16","82"
"7","16","73"
"7","16","74"
"7","16","98"
"7","16","90"
"7","16","65"
"7","16","62"
"7","16","78"
"7","16","58"
"7","16","20"
"7","16","13"
"7","16","115"
"7","17","132"
"7","17","58"
"7","18","58"
"7","22","58"
"7","22","132"
"7","23","58"
"7","24","58"
"7","29","90"
"7","30","132"
"7","36","115"
"7","36","98"
"7","37","98"
"8","7","5"
"9","7","6"
"9","7","14"
"9","7","16"
"9","10","16"
"9","11","14"
"9","11","16"
"9","15","14"
"10","7","7"
"10","7","9"
"10","7","10"
"10","7","16"
"10","9","16"
"10","11","16"
"10","11","7"
"10","12","9"
"10","13","9"
"10","14","10"
"11","6","42"
"11","6","49"
"11","6","77"
"11","6","89"
"11","6","59"
"11","6","58"
"11","6","129"
"11","6","116"
"11","6","121"
"11","7","7"
"11","7","20"
"11","7","14"
"11","7","16"
"11","7","69"
"11","7","38"
"11","7","65"
"11","7","58"
"11","7","70"
"11","7","73"
"11","9","16"
"11","9","14"
"11","10","16"
"11","10","7"
"11","15","20"
"11","15","21"
"11","15","116"
"11","15","75"
"11","15","70"
"11","15","73"
"11","15","59"
"11","15","63"
"11","15","69"
"11","15","42"
"11","15","50"
"11","15","65"
"11","15","14"
"11","15","58"
"11","16","73"
"11","16","75"
"11","16","65"
"11","16","59"
"11","16","58"
"11","16","42"
"11","16","63"
"11","16","20"
"11","17","58"
"11","17","31"
"11","17","50"
"11","17","42"
"11","18","49"
"11","18","58"
"11","18","89"
"11","18","97"
"11","18","121"
"11","19","49"
"11","20","50"
"11","21","50"
"11","22","58"
"11","23","58"
"11","24","58"
"11","25","59"
"11","26","63"
"11","29","77"
"11","29","129"
"11","46","129"
"12","7","9"
"12","7","8"
"12","10","9"
"12","13","9"
"13","7","9"
"13","10","9"
"13","12","9"
"14","7","10"
"14","7","13"
"14","10","10"
"14","15","13"
"14","16","13"
"15","6","68"
"15","6","42"
"15","6","59"
"15","6","58"
"15","6","116"
"15","7","22"
"15","7","13"
"15","7","14"
"15","7","20"
"15","7","69"
"15","7","65"
"15","7","58"
"15","7","62"
"15","7","78"
"15","7","82"
"15","7","86"
"15","7","70"
"15","7","73"
"15","7","74"
"15","7","98"
"15","7","90"
"15","7","115"
"15","7","132"
"15","7","110"
"15","9","14"
"15","11","21"
"15","11","20"
"15","11","14"
"15","11","50"
"15","11","42"
"15","11","58"
"15","11","65"
"15","11","59"
"15","11","63"
"15","11","75"
"15","11","73"
"15","11","70"
"15","11","69"
"15","11","116"
"15","14","13"
"15","16","82"
"15","16","73"
"15","16","74"
"15","16","75"
"15","16","98"
"15","16","90"
"15","16","65"
"15","16","59"
"15","16","62"
"15","16","78"
"15","16","13"
"15","16","58"
"15","16","63"
"15","16","42"
"15","16","20"
"15","16","115"
"15","17","132"
"15","17","58"
"15","17","35"
"15","17","50"
"15","17","42"
"15","17","33"
"15","18","68"
"15","18","58"
"15","20","50"
"15","21","50"
"15","22","58"
"15","22","132"
"15","23","58"
"15","24","58"
"15","25","59"
"15","26","63"
"15","29","90"
"15","30","132"
"15","36","115"
"15","36","98"
"15","37","98"
"15","44","118"
"15","45","118"
"16","6","66"
"16","6","42"
"16","6","59"
"16","6","58"
"16","7","13"
"16","7","20"
"16","7","65"
"16","7","58"
"16","7","62"
"16","7","78"
"16","7","82"
"16","7","73"
"16","7","74"
"16","7","98"
"16","7","90"
"16","7","115"
"16","11","20"
"16","11","42"
"16","11","58"
"16","11","65"
"16","11","59"
"16","11","63"
"16","11","75"
"16","11","73"
"16","14","13"
"16","15","115"
"16","15","74"
"16","15","75"
"16","15","73"
"16","15","90"
"16","15","98"
"16","15","63"
"16","15","62"
"16","15","59"
"16","15","78"
"16","15","82"
"16","15","42"
"16","15","65"
"16","15","13"
"16","15","20"
"16","15","58"
"16","17","112"
"16","17","58"
"16","17","42"
"16","18","58"
"16","22","58"
"16","22","112"
"16","23","58"
"16","24","58"
"16","25","59"
"16","26","66"
"16","26","63"
"16","27","66"
"16","28","66"
"16","29","90"
"16","35","112"
"16","36","115"
"16","36","98"
"16","37","98"
"16","41","112"
"17","6","42"
"17","6","58"
"17","7","58"
"17","7","132"
"17","11","50"
"17","11","42"
"17","11","31"
"17","11","58"
"17","15","132"
"17","15","42"
"17","15","50"
"17","15","33"
"17","15","35"
"17","15","58"
"17","16","58"
"17","16","42"
"17","16","112"
"17","18","58"
"17","20","50"
"17","21","50"
"17","22","58"
"17","22","112"
"17","22","109"
"17","22","96"
"17","22","80"
"17","22","132"
"17","22","123"
"17","23","58"
"17","24","58"
"17","29","100"
"17","30","117"
"17","30","125"
"17","30","131"
"17","30","132"
"17","30","100"
"17","30","92"
"17","30","96"
"17","31","92"
"17","32","92"
"17","33","94"
"17","34","96"
"17","35","112"
"17","35","117"
"17","35","96"
"17","38","100"
"17","39","100"
"17","40","100"
"17","41","112"
"17","43","125"
"18","5","103"
"18","6","49"
"18","6","68"
"18","6","58"
"18","6","121"
"18","6","89"
"18","7","58"
"18","11","49"
"18","11","58"
"18","11","89"
"18","11","121"
"18","11","97"
"18","15","68"
"18","15","58"
"18","16","58"
"18","17","58"
"18","19","49"
"18","22","58"
"18","23","58"
"18","24","58"
"19","6","49"
"19","11","49"
"19","18","49"
"20","11","50"
"20","15","50"
"20","17","50"
"20","21","50"
"21","11","50"
"21","15","50"
"21","17","50"
"21","20","50"
"22","6","58"
"22","7","58"
"22","7","132"
"22","11","58"
"22","15","132"
"22","15","58"
"22","16","58"
"22","16","112"
"22","17","132"
"22","17","123"
"22","17","112"
"22","17","109"
"22","17","96"
"22","17","80"
"22","17","58"
"22","18","58"
"22","23","58"
"22","24","58"
"22","30","132"
"22","30","96"
"22","34","96"
"22","35","112"
"22","35","96"
"22","41","112"
"23","6","58"
"23","7","58"
"23","11","58"
"23","15","58"
"23","16","58"
"23","17","58"
"23","18","58"
"23","22","58"
"23","24","58"
"24","6","58"
"24","7","58"
"24","11","58"
"24","15","58"
"24","16","58"
"24","17","58"
"24","18","58"
"24","22","58"
"24","23","58"
"25","6","59"
"25","11","59"
"25","15","59"
"25","16","59"
"25","29","102"
"25","34","127"
"26","6","66"
"26","11","63"
"26","15","63"
"26","16","63"
"26","16","66"
"26","27","66"
"26","28","66"
"27","6","66"
"27","16","66"
"27","26","66"
"27","28","66"
"28","6","66"
"28","16","66"
"28","26","66"
"28","27","66"
"29","6","77"
"29","6","129"
"29","7","90"
"29","11","77"
"29","11","129"
"29","15","90"
"29","16","90"
"29","17","100"
"29","25","102"
"29","30","100"
"29","38","100"
"29","39","100"
"29","40","100"
"29","46","129"
"30","7","132"
"30","15","132"
"30","17","132"
"30","17","131"
"30","17","125"
"30","17","117"
"30","17","96"
"30","17","92"
"30","17","100"
"30","22","96"
"30","22","132"
"30","29","100"
"30","31","92"
"30","32","92"
"30","34","96"
"30","35","117"
"30","35","96"
"30","38","100"
"30","39","100"
"30","40","100"
"30","43","125"
"31","17","92"
"31","30","92"
"31","32","92"
"32","17","92"
"32","30","92"
"32","31","92"
"33","17","94"
"34","17","96"
"34","22","96"
"34","25","127"
"34","30","96"
"34","35","96"
"35","16","112"
"35","17","112"
"35","17","117"
"35","17","96"
"35","22","96"
"35","22","112"
"35","30","117"
"35","30","96"
"35","34","96"
"35","41","112"
"36","7","98"
"36","7","115"
"36","15","115"
"36","15","98"
"36","16","98"
"36","16","115"
"36","37","98"
"37","7","98"
"37","15","98"
"37","16","98"
"37","36","98"
"38","17","100"
"38","29","100"
"38","30","100"
"38","39","100"
"38","40","100"
"39","17","100"
"39","29","100"
"39","30","100"
"39","38","100"
"39","40","100"
"40","17","100"
"40","29","100"
"40","30","100"
"40","38","100"
"40","39","100"
"41","16","112"
"41","17","112"
"41","22","112"
"41","35","112"
"42","43","114"
"43","17","125"
"43","30","125"
"43","42","114"
"44","15","118"
"44","45","118"
"45","15","118"
"45","44","118"
"46","6","129"
"46","11","129"
"46","29","129"
