SOURCE NODE ID,TARGET NODE ID,SCENE ID
"47","1001","1"
"47","1034","59"
"47","1034","59"
"47","1051","59"
"47","1051","59"
"47","1095","59"
"47","1095","59"
"47","1122","59"
"47","1122","59"
"47","1127","1"
"47","1157","59"
"47","1157","59"
"47","1168","1"
"47","1181","59"
"47","1181","59"
"47","1182","1"
"47","1201","59"
"47","1201","59"
"48","1000","74"
"48","1001","1"
"48","1002","58"
"48","1002","58"
"48","1003","58"
"48","1003","58"
"48","1004","58"
"48","1004","58"
"48","1008","127"
"48","1013","58"
"48","1013","58"
"48","1014","58"
"48","1014","58"
"48","1016","94"
"48","1016","94"
"48","1026","58"
"48","1026","58"
"48","1028","58"
"48","1028","58"
"48","1032","58"
"48","1032","58"
"48","1034","74"
"48","1034","89"
"48","1034","89"
"48","1034","59"
"48","1034","58"
"48","1034","58"
"48","1034","65"
"48","1034","60"
"48","1035","3"
"48","1049","58"
"48","1049","58"
"48","1051","59"
"48","1051","74"
"48","1051","58"
"48","1051","58"
"48","1051","60"
"48","1054","74"
"48","1060","74"
"48","1065","94"
"48","1065","94"
"48","1065","80"
"48","1068","58"
"48","1068","58"
"48","1073","58"
"48","1073","58"
"48","1074","127"
"48","1082","58"
"48","1082","58"
"48","1084","3"
"48","1087","74"
"48","1089","58"
"48","1089","58"
"48","1090","89"
"48","1090","89"
"48","1090","58"
"48","1090","58"
"48","1090","68"
"48","1091","58"
"48","1091","58"
"48","1095","59"
"48","1095","74"
"48","1095","58"
"48","1095","58"
"48","1095","65"
"48","1095","60"
"48","1097","65"
"48","1100","58"
"48","1100","58"
"48","1101","74"
"48","1103","58"
"48","1103","58"
"48","1105","58"
"48","1105","58"
"48","1106","58"
"48","1106","58"
"48","1109","58"
"48","1109","58"
"48","1111","58"
"48","1111","58"
"48","1113","74"
"48","1118","89"
"48","1118","89"
"48","1119","94"
"48","1119","94"
"48","1119","123"
"48","1119","109"
"48","1119","80"
"48","1119","58"
"48","1119","58"
"48","1121","58"
"48","1121","58"
"48","1122","123"
"48","1122","74"
"48","1122","59"
"48","1122","58"
"48","1122","58"
"48","1122","65"
"48","1122","60"
