SOURCE NODE ID,TARGET NODE ID,SCENE ID
"47","162","1"
"47","206","59"
"48","162","1"
"48","164","3"
"48","205","60"
"48","205","58"
"48","206","127"
"48","206","59"
"48","211","65"
"48","214","68"
"48","219","74"
"48","224","94"
"48","224","80"
"48","228","89"
"48","231","123"
"48","231","109"
"49","164","3"
"49","205","58"
"49","205","60"
"49","206","59"
"50","164","3"
"50","165","4"
"50","214","103"
"50","222","77"
"50","238","118"
"51","164","129"
"51","165","4"
"51","191","42"
"51","197","49"
"51","198","50"
"51","214","68"
"51","220","75"
"51","222","77"
"52","165","4"
"52","166","5"
"52","170","9"
"52","172","13"
"52","191","42"
"52","197","49"
"52","198","50"
"52","211","65"
"52","212","66"
"52","212","69"
"52","219","74"
"52","220","75"
"52","225","82"
"52","229","90"
"52","233","98"
"52","233","115"
"52","238","118"
"52","239","125"
"53","165","4"
"53","191","42"
"53","197","49"
"53","198","50"
"53","212","66"
"53","214","116"
"53","214","68"
"53","220","75"
"53","222","77"
"53","228","89"
"53","235","102"
"54","165","4"
"54","178","21"
"54","182","35"
"54","182","33"
"54","191","42"
"54","198","50"
"54","224","112"
"54","231","132"
"54","231","96"
"55","165","4"
"55","166","5"
"55","167","6"
"55","168","10"
"55","168","7"
"55","172","13"
"55","173","14"
"55","177","20"
"55","181","24"
"56","165","4"
"56","168","16"
"56","197","49"
"56","198","50"
"56","205","60"
"56","208","62"
"56","214","68"
"56","231","123"
"57","166","5"
"57","167","6"
"57","168","16"
"57","169","8"
"57","170","9"
"57","173","14"
"57","179","22"
"57","197","49"
"57","205","58"
"57","211","65"
"57","212","69"
"57","214","68"
"57","215","70"
"57","218","73"
"57","222","77"
"57","228","89"
"58","164","129"
"58","166","5"
"58","168","16"
"58","168","7"
"58","169","8"
"58","173","14"
"58","177","20"
"58","179","22"
"58","186","38"
"58","191","42"
"58","197","49"
"58","198","50"
"58","205","58"
"58","206","59"
"58","209","63"
"58","210","64"
"58","211","65"
"58","212","69"
"58","214","124"
"58","214","121"
"58","214","68"
"58","215","70"
"58","218","73"
"58","220","75"
"58","228","89"
"59","166","5"
"59","167","6"
"59","168","7"
"59","170","9"
"59","179","22"
"59","186","38"
"59","198","50"
"59","211","65"
"59","215","70"
"59","218","73"
"59","229","90"
"59","233","98"
"59","233","110"
"60","166","5"
"60","177","20"
"60","186","38"
"60","191","42"
"60","205","58"
"60","206","59"
"60","212","66"
"60","215","70"
"60","233","115"
"60","233","98"
"61","166","5"
"61","167","6"
"61","170","9"
"61","182","25"
"61","211","65"
"61","218","73"
"61","229","90"
"62","166","5"
"62","197","49"
"63","166","5"
"63","173","14"
"63","182","35"
"63","209","63"
"63","214","116"
"63","214","68"
"63","229","90"
"64","167","6"
"64","168","16"
"64","172","13"
"64","176","18"
"64","197","49"
"64","214","116"
"64","214","68"
"64","222","77"
"64","233","98"
"65","167","6"
"65","172","13"
"65","212","66"
"65","228","97"
"65","229","90"
"66","168","7"
"66","169","8"
"66","172","13"
"66","177","20"
"66","191","42"
"66","197","49"
"66","198","50"
"66","205","58"
"66","214","116"
"66","214","121"
"66","214","113"
"66","215","70"
"66","219","74"
"66","220","75"
"66","222","77"
"66","225","82"
"66","233","98"
"66","237","117"
"67","168","7"
"67","168","16"
"67","197","49"
"67","198","50"
"67","205","58"
"67","222","77"
"67","228","89"
"68","168","7"
"68","169","8"
"68","170","9"
"68","186","38"
"69","168","16"
"69","168","7"
"69","197","49"
"69","198","50"
"69","214","121"
"69","228","97"
"69","228","89"
"70","168","7"
"70","198","50"
"70","220","75"
"70","228","89"
"71","169","8"
"71","182","35"
"71","206","59"
"71","220","75"
"71","235","102"
"72","168","16"
"72","170","9"
"72","173","14"
"72","205","58"
"73","164","129"
"73","170","9"
"73","191","42"
"73","206","59"
"73","220","75"
"73","222","77"
"73","228","89"
"74","170","9"
"75","170","9"
"75","205","58"
"75","218","73"
"75","223","78"
"75","231","123"
"76","170","9"
