SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","189","151"
"1","202","89"
"1","206","82"
"1","215","180"
"1","215","251"
"1","215","272"
"1","257","194"
"1","289","273"
"1","289","275"
"2","189","151"
"2","202","89"
"2","206","82"
"2","215","180"
"2","215","251"
"2","215","272"
"2","257","194"
"2","257","219"
"3","202","89"
"3","257","194"
"4","202","89"
"4","215","272"
"4","257","194"
"4","257","219"
"5","202","89"
"5","215","272"
"5","257","194"
"5","257","219"
"6","202","89"
"7","202","89"
"8","202","89"
"9","202","89"
"9","257","194"
"10","202","89"
"10","215","272"
"11","202","89"
"11","257","194"
"12","202","89"
"12","257","194"
"13","202","89"
"13","257","194"
"14","202","89"
"15","189","151"
"15","202","89"
"15","215","272"
"15","257","194"
"16","189","151"
"16","202","89"
"16","257","194"
"17","189","151"
"17","202","89"
"17","215","272"
"17","257","194"
"18","189","151"
"19","189","151"
"20","189","151"
"21","257","194"
"22","257","194"
"23","257","194"
"24","257","194"
"25","257","194"
"26","257","194"
"27","257","194"
"28","257","194"
"29","215","251"
"29","257","194"
"30","257","194"
"31","257","194"
"32","257","194"
"33","257","194"
"34","257","194"
"35","257","194"
"36","257","194"
"37","215","272"
"38","215","272"
"39","215","272"
"40","215","272"
"41","215","272"
"42","215","272"
"43","215","272"
"44","215","272"
"45","215","272"
"46","215","272"
"47","215","272"
"48","215","272"
"49","215","272"
"50","215","272"
"50","215","274"
"51","215","272"
"52","215","272"
"53","215","272"
