SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","2","251"
"1","2","272"
"1","2","180"
"1","2","194"
"1","2","82"
"1","2","151"
"1","2","89"
"1","3","89"
"1","3","194"
"1","4","272"
"1","4","194"
"1","4","89"
"1","5","272"
"1","5","194"
"1","5","89"
"1","6","89"
"1","7","89"
"1","8","89"
"1","9","89"
"1","9","194"
"1","10","272"
"1","10","89"
"1","11","194"
"1","11","89"
"1","12","89"
"1","12","194"
"1","13","194"
"1","13","89"
"1","14","89"
"1","15","151"
"1","15","89"
"1","15","194"
"1","15","272"
"1","16","151"
"1","16","89"
"1","16","194"
"1","17","89"
"1","17","151"
"1","17","194"
"1","17","272"
"1","18","151"
"1","19","151"
"1","20","151"
"1","21","194"
"1","22","194"
"1","23","194"
"1","24","194"
"1","25","194"
"1","26","194"
"1","27","194"
"1","28","194"
"1","29","251"
"1","29","194"
"1","30","194"
"1","31","194"
"1","32","194"
"1","33","194"
"1","34","194"
"1","35","194"
"1","36","194"
"1","37","272"
"1","38","272"
"1","39","272"
"1","40","272"
"1","41","272"
"1","42","272"
"1","43","272"
"1","44","272"
"1","45","272"
"1","46","272"
"1","47","272"
"1","48","272"
"1","49","272"
"1","50","272"
"1","51","272"
"1","52","272"
"1","53","272"
"2","1","194"
"2","1","180"
"2","1","251"
"2","1","272"
"2","1","89"
"2","1","82"
"2","1","151"
"2","3","89"
"2","3","194"
"2","4","272"
"2","4","219"
"2","4","194"
"2","4","89"
"2","5","272"
"2","5","219"
"2","5","194"
"2","5","89"
"2","6","89"
"2","7","89"
"2","8","89"
"2","9","89"
"2","9","194"
"2","10","272"
"2","10","89"
"2","11","194"
"2","11","89"
"2","12","89"
"2","12","194"
"2","13","194"
"2","13","89"
"2","14","89"
"2","15","151"
"2","15","89"
"2","15","194"
"2","15","272"
"2","16","151"
"2","16","89"
"2","16","194"
"2","17","89"
"2","17","151"
"2","17","194"
"2","17","272"
"2","18","151"
"2","19","151"
"2","20","151"
"2","21","194"
"2","22","194"
"2","23","194"
"2","24","194"
"2","25","194"
"2","26","194"
"2","27","194"
"2","28","194"
"2","29","251"
"2","29","194"
"2","30","194"
"2","31","194"
"2","32","194"
"2","33","194"
"2","34","194"
"2","35","194"
"2","36","194"
"2","37","272"
"2","38","272"
"2","39","272"
"2","40","272"
"2","41","272"
"2","42","272"
"2","43","272"
"2","44","272"
"2","45","272"
"2","46","272"
"2","47","272"
"2","48","272"
"2","49","272"
"2","50","272"
"2","51","272"
"2","52","272"
"2","53","272"
"3","1","194"
"3","1","89"
"3","2","194"
"3","2","89"
"3","4","194"
"3","4","89"
"3","5","194"
"3","5","89"
"3","6","89"
"3","7","89"
"3","8","89"
"3","9","89"
"3","9","194"
"3","10","89"
"3","11","194"
"3","11","89"
"3","12","89"
"3","12","194"
"3","13","194"
"3","13","89"
"3","14","89"
"3","15","89"
"3","15","194"
"3","16","89"
"3","16","194"
"3","17","89"
"3","17","194"
"3","21","194"
"3","22","194"
"3","23","194"
"3","24","194"
"3","25","194"
"3","26","194"
"3","27","194"
"3","28","194"
"3","29","194"
"3","30","194"
"3","31","194"
"3","32","194"
"3","33","194"
"3","34","194"
"3","35","194"
"3","36","194"
"4","1","194"
"4","1","272"
"4","1","89"
"4","2","272"
"4","2","219"
"4","2","194"
"4","2","89"
"4","3","89"
"4","3","194"
"4","5","219"
"4","5","272"
"4","5","194"
"4","5","89"
"4","6","89"
"4","7","89"
"4","8","89"
"4","9","89"
"4","9","194"
"4","10","272"
"4","10","89"
"4","11","194"
"4","11","89"
"4","12","89"
"4","12","194"
"4","13","194"
"4","13","89"
"4","14","89"
"4","15","89"
"4","15","194"
"4","15","272"
"4","16","89"
"4","16","194"
"4","17","89"
"4","17","272"
"4","17","194"
"4","21","194"
"4","22","194"
"4","23","194"
"4","24","194"
"4","25","194"
"4","26","194"
"4","27","194"
"4","28","194"
"4","29","194"
"4","30","194"
"4","31","194"
"4","32","194"
"4","33","194"
"4","34","194"
"4","35","194"
"4","36","194"
"4","37","272"
"4","38","272"
"4","39","272"
"4","40","272"
"4","41","272"
"4","42","272"
"4","43","272"
"4","44","272"
"4","45","272"
"4","46","272"
"4","47","272"
"4","48","272"
"4","49","272"
"4","50","272"
"4","51","272"
"4","52","272"
"4","53","272"
"5","1","194"
"5","1","272"
"5","1","89"
"5","2","272"
"5","2","219"
"5","2","194"
"5","2","89"
"5","3","194"
"5","3","89"
"5","4","272"
"5","4","219"
"5","4","194"
"5","4","89"
"5","6","89"
"5","7","89"
"5","8","89"
"5","9","89"
"5","9","194"
"5","10","272"
"5","10","89"
"5","11","194"
"5","11","89"
"5","12","89"
"5","12","194"
"5","13","194"
"5","13","89"
"5","14","89"
"5","15","89"
"5","15","194"
"5","15","272"
"5","16","89"
"5","16","194"
"5","17","89"
"5","17","272"
"5","17","194"
"5","21","194"
"5","22","194"
"5","23","194"
"5","24","194"
"5","25","194"
"5","26","194"
"5","27","194"
"5","28","194"
"5","29","194"
"5","30","194"
"5","31","194"
"5","32","194"
"5","33","194"
"5","34","194"
"5","35","194"
"5","36","194"
"5","37","272"
"5","38","272"
"5","39","272"
"5","40","272"
"5","41","272"
"5","42","272"
"5","43","272"
"5","44","272"
"5","45","272"
"5","46","272"
"5","47","272"
"5","48","272"
"5","49","272"
"5","50","272"
"5","51","272"
"5","52","272"
"5","53","272"
"6","1","89"
"6","2","89"
"6","3","89"
"6","4","89"
"6","5","89"
"6","7","89"
"6","8","89"
"6","9","89"
"6","10","89"
"6","11","89"
"6","12","89"
"6","13","89"
"6","14","89"
"6","15","89"
"6","16","89"
"6","17","89"
"7","1","89"
"7","2","89"
"7","3","89"
"7","4","89"
"7","5","89"
"7","6","89"
"7","8","89"
"7","9","89"
"7","10","89"
"7","11","89"
"7","12","89"
"7","13","89"
"7","14","89"
"7","15","89"
"7","16","89"
"7","17","89"
"8","1","89"
"8","2","89"
"8","3","89"
"8","4","89"
"8","5","89"
"8","6","89"
"8","7","89"
"8","9","89"
"8","10","89"
"8","11","89"
"8","12","89"
"8","13","89"
"8","14","89"
"8","15","89"
"8","16","89"
"8","17","89"
"9","1","194"
"9","1","89"
"9","2","194"
"9","2","89"
"9","3","194"
"9","3","89"
"9","4","194"
"9","4","89"
"9","5","194"
"9","5","89"
"9","6","89"
"9","7","89"
"9","8","89"
"9","10","89"
"9","11","89"
