SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1000","1015","93"
"1000","1069","93"
"1000","1072","93"
"1000","1076","93"
"1000","1077","93"
"1000","1085","93"
"1000","1092","93"
"1001","1002","132"
"1001","1014","132"
"1001","1015","132"
"1001","1019","132"
"1001","1020","132"
"1001","1024","132"
"1001","1026","132"
"1001","1031","132"
"1001","1042","132"
"1001","1046","132"
"1001","1047","132"
"1001","1050","132"
"1001","1052","132"
"1001","1053","132"
"1001","1063","132"
"1001","1072","132"
"1001","1073","132"
"1001","1076","132"
"1001","1077","132"
"1001","1092","132"
"1002","1001","132"
"1002","1014","132"
"1002","1015","132"
"1002","1019","132"
"1002","1020","132"
"1002","1024","132"
"1002","1026","132"
"1002","1031","132"
"1002","1042","132"
"1002","1046","132"
"1002","1047","132"
"1002","1050","132"
"1002","1052","132"
"1002","1053","132"
"1002","1063","132"
"1002","1072","132"
"1002","1073","132"
"1002","1076","132"
"1002","1077","132"
"1002","1092","132"
"1003","1072","22"
"1003","1076","22"
"1004","1013","50"
"1004","1023","50"
"1004","1028","50"
"1004","1037","50"
"1004","1060","50"
"1004","1072","50"
"1004","1076","50"
"1004","1092","50"
"1005","1007","26"
"1005","1008","26"
"1005","1016","26"
"1005","1017","26"
"1005","1022","26"
"1005","1027","26"
"1005","1030","26"
"1005","1057","26"
"1005","1058","26"
"1005","1059","26"
"1005","1064","26"
"1005","1066","26"
"1005","1067","26"
"1005","1068","26"
"1005","1070","26"
"1005","1071","26"
"1005","1072","26"
"1005","1072","14"
"1005","1076","26"
"1005","1076","14"
"1005","1082","26"
"1005","1083","26"
"1005","1088","26"
"1005","1091","26"
"1005","1093","26"
"1007","1005","26"
"1007","1008","26"
"1007","1016","26"
"1007","1017","26"
"1007","1022","26"
"1007","1027","26"
"1007","1030","26"
"1007","1057","26"
"1007","1058","26"
"1007","1059","26"
"1007","1064","26"
"1007","1066","26"
"1007","1067","26"
"1007","1068","26"
"1007","1070","26"
"1007","1071","26"
"1007","1072","26"
"1007","1076","26"
"1007","1082","26"
"1007","1083","26"
"1007","1088","26"
"1007","1091","26"
"1007","1093","26"
"1008","1005","26"
"1008","1007","26"
"1008","1016","26"
"1008","1017","26"
"1008","1022","26"
"1008","1027","26"
"1008","1030","26"
"1008","1057","26"
"1008","1058","26"
"1008","1059","26"
"1008","1064","26"
"1008","1066","26"
"1008","1067","26"
"1008","1068","26"
"1008","1070","26"
"1008","1071","26"
"1008","1072","26"
"1008","1076","26"
"1008","1082","26"
"1008","1083","26"
"1008","1088","26"
"1008","1091","26"
"1008","1093","26"
"1009","1010","7"
"1009","1014","7"
"1009","1019","7"
"1009","1025","7"
"1009","1031","7"
"1009","1046","7"
"1009","1050","7"
"1009","1053","7"
"1009","1065","7"
"1009","1072","7"
"1009","1076","7"
"1009","1092","7"
"1010","1009","7"
"1010","1014","meta: 26--28"
"1010","1014","144"
"1010","1014","7"
"1010","1014","5"
"1010","1019","7"
"1010","1020","meta: 141--143"
"1010","1024","meta: 141--143"
"1010","1024","138"
"1010","1024","144"
"1010","1025","7"
"1010","1031","7"
"1010","1034","5"
"1010","1044","5"
"1010","1046","5"
"1010","1046","7"
"1010","1050","7"
"1010","1053","7"
"1010","1053","5"
"1010","1053","meta: 141--143"
"1010","1053","138"
"1010","1053","meta: 26--28"
"1010","1053","144"
"1010","1062","138"
"1010","1063","144"
"1010","1065","7"
"1010","1072","7"
"1010","1072","meta: 26--28"
"1010","1072","138"
"1010","1072","144"
"1010","1076","meta: 141--143"
"1010","1076","144"
"1010","1076","meta: 26--28"
"1010","1076","7"
"1010","1076","138"
"1010","1092","7"
"1010","1092","138"
"1010","1092","meta: 141--143"
"1010","1092","144"
"1011","1014","112"
"1011","1024","112"
"1011","1053","112"
"1011","1054","112"
"1011","1061","112"
"1011","1072","112"
"1011","1076","112"
"1011","1086","112"
"1011","1092","112"
"1012","1015","133"
"1012","1020","133"
"1012","1021","133"
"1012","1024","133"
"1012","1033","133"
"1012","1047","133"
"1012","1049","133"
"1012","1053","133"
"1012","1056","133"
"1012","1063","133"
"1012","1072","133"
"1012","1073","133"
"1012","1076","133"
"1012","1077","133"
"1012","1084","133"
"1012","1090","133"
"1012","1092","133"
"1013","1004","50"
"1013","1023","50"
"1013","1028","50"
"1013","1037","50"
"1013","1060","50"
"1013","1072","50"
"1013","1076","50"
"1013","1092","50"
"1014","1001","132"
"1014","1002","132"
"1014","1009","7"
"1014","1010","144"
"1014","1010","meta: 26--28"
"1014","1010","7"
"1014","1010","5"
"1014","1011","112"
"1014","1015","132"
"1014","1019","7"
"1014","1019","132"
"1014","1020","132"
"1014","1024","112"
"1014","1024","meta: 144--148"
"1014","1024","132"
"1014","1024","144"
"1014","1025","37"
"1014","1025","7"
"1014","1026","132"
"1014","1029","37"
"1014","1031","7"
"1014","1031","132"
"1014","1032","37"
"1014","1034","5"
"1014","1038","37"
"1014","1039","37"
"1014","1040","37"
"1014","1041","37"
"1014","1042","132"
"1014","1043","37"
"1014","1044","5"
"1014","1045","37"
"1014","1046","132"
"1014","1046","5"
"1014","1046","7"
"1014","1047","132"
"1014","1050","132"
"1014","1050","7"
"1014","1052","132"
"1014","1053","132"
"1014","1053","meta: 88--90"
"1014","1053","35"
"1014","1053","148"
"1014","1053","meta: 138--141"
"1014","1053","144"
