SOURCE NODE ID,TARGET NODE ID,SCENE ID
"52","179","3"
"53","179","3"
"53","206","37"
"53","215","50"
"53","220","55"
"53","237","77"
"53","243","90"
"53","262","112"
"53","275","132"
"53","282","143"
"53","283","144"
"54","179","3"
"54","181","5"
"54","215","50"
"54","275","132"
"55","181","5"
"55","215","50"
"55","237","77"
"55","275","132"
"56","181","5"
"56","215","50"
"56","237","77"
"56","262","112"
"56","275","132"
"57","181","5"
"57","206","37"
"57","215","50"
"57","222","81"
"57","223","59"
"57","237","77"
"57","252","100"
"57","264","141"
"57","264","133"
"57","275","132"
"57","283","144"
"58","181","5"
"58","223","59"
"58","283","144"
"59","181","5"
"59","189","26"
"59","206","37"
"59","215","50"
"59","216","51"
"59","220","55"
"59","237","77"
"59","275","132"
"59","283","144"
"60","181","5"
"60","206","37"
"60","215","50"
"60","237","77"
"61","181","5"
"61","189","26"
"61","206","37"
"61","215","50"
"61","275","132"
"61","283","144"
"62","181","5"
"62","215","50"
"62","224","60"
"62","264","133"
"62","275","132"
"63","181","5"
"63","206","37"
"63","215","50"
"63","264","133"
"63","275","138"
"63","275","132"
"64","181","5"
"64","206","37"
"64","215","50"
"64","237","77"
"64","259","107"
"64","262","112"
"64","283","144"
"65","181","5"
"65","206","37"
"65","237","77"
"65","275","132"
"66","181","5"
"66","206","37"
"66","215","50"
"66","275","132"
"67","181","5"
"67","215","50"
"67","224","60"
"67","275","132"
"68","181","5"
"68","206","37"
"68","215","50"
"68","220","55"
"68","275","132"
"69","181","5"
"69","206","37"
"69","215","50"
"69","275","132"
"70","181","5"
"70","189","26"
"70","206","37"
"70","215","50"
"70","216","51"
"70","220","55"
"70","223","59"
"70","237","77"
"70","238","79"
"70","252","100"
"70","264","133"
"70","275","132"
"70","275","138"
"70","283","144"
"71","181","5"
"71","206","37"
"71","215","50"
"72","181","5"
"72","206","37"
"72","215","50"
"72","216","51"
"72","220","55"
"72","237","77"
"72","238","79"
"72","241","88"
"72","243","90"
"72","264","141"
"72","275","138"
"72","275","132"
"72","282","143"
"72","283","144"
"72","287","148"
"73","181","5"
"73","275","132"
"74","181","5"
"74","206","37"
"74","215","50"
"75","181","5"
"76","181","5"
"76","215","50"
"76","216","51"
"77","181","5"
"77","206","37"
"77","215","50"
"77","252","100"
"77","264","133"
"77","264","141"
"78","181","5"
"78","206","37"
"78","215","50"
"78","216","51"
"78","237","77"
"78","275","132"
"79","181","5"
"79","189","26"
"79","206","37"
"79","215","50"
"79","216","51"
"79","220","55"
"79","223","59"
"79","237","77"
"79","239","86"
"79","252","100"
"79","264","133"
"79","275","132"
"79","275","138"
"79","283","144"
"79","287","148"
"80","181","5"
"80","189","26"
"80","206","37"
"80","215","50"
"80","216","51"
"80","275","132"
"80","283","144"
"81","189","26"
"81","215","50"
"81","216","51"
"81","224","60"
"81","237","77"
"82","189","26"
"82","206","37"
"82","215","50"
"82","216","51"
"82","224","60"
"82","283","144"
"83","189","26"
"83","206","37"
"83","215","50"
"83","216","51"
"83","238","79"
"83","283","144"
"84","189","26"
"84","237","77"
"84","275","132"
"85","189","26"
"85","206","37"
"85","215","50"
"85","275","132"
"85","283","144"
"86","189","26"
"86","206","37"
"86","243","90"
"86","275","132"
"87","189","26"
"87","206","37"
"87","275","132"
"88","206","37"
"88","215","50"
"88","237","77"
"88","262","112"
"88","264","141"
"88","264","133"
"88","275","138"
"88","275","132"
"88","282","143"
"88","283","144"
"89","206","37"
"89","275","132"
"90","206","37"
"90","216","51"
"90","237","77"
"90","275","132"
"91","206","37"
"92","206","37"
"92","215","50"
"92","220","55"
"92","275","132"
"93","206","37"
"94","206","37"
"94","215","50"
"94","252","100"
"94","264","133"
"94","275","132"
"95","206","37"
"95","215","50"
"95","220","55"
"95","224","60"
"95","237","77"
"95","238","79"
"96","206","37"
"96","215","50"
"96","223","59"
"96","239","86"
"96","244","91"
"96","275","132"
"96","283","144"
"97","206","37"
"97","215","50"
"97","220","55"
"97","264","133"
"97","275","132"
"98","206","37"
"98","215","50"
"98","220","55"
"98","237","77"
"98","238","79"
"98","239","86"
"98","243","90"
"98","252","100"
"98","259","107"
"98","275","132"
"99","206","37"
"99","215","50"
"99","262","112"
"99","283","144"
"100","206","37"
"100","215","50"
"100","216","51"
"100","220","55"
"100","239","86"
"100","252","100"
"100","275","132"
"100","282","143"
"100","283","144"
"101","206","37"
"101","215","50"
"101","216","51"
"101","275","132"
"102","206","37"
"102","215","50"
"102","259","107"
"103","206","37"
"103","215","50"
"103","222","81"
"103","237","77"
"103","243","90"
"104","206","37"
"104","215","50"
"105","206","37"
"105","262","112"
"106","206","37"
"106","215","50"
"106","237","77"
"106","243","90"
"106","275","132"
"107","206","37"
"107","215","50"
"107","220","55"
